model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-OPP,pair8,P,0.0,0.0625,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-OPP,pair8,Q,0.0,0.0625,9170,9170,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-OPP,pair9,P,0.125,0.0,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-OPP,pair9,Q,-0.125,0.0625,9170,9170,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair0,P,0.0,-0.0625,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair0,Q,0.0,0.0,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair1,P,-0.125,-0.03125,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair1,Q,0.0,-0.03125,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair2,P,0.0,-0.0625,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair2,Q,-0.125,0.0,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair3,P,-0.125,-0.0625,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair3,Q,0.0,-0.03125,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair4,P,0.0,0.0,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair4,Q,0.0,-0.0625,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair5,P,0.0,0.0,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair5,Q,-0.125,-0.0625,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair6,P,0.0,0.0,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair6,Q,0.0,-0.03125,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair7,P,0.0,0.0,11422,11422,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair7,Q,0.0,-0.09375,11422,11422,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair8,P,0.0,0.0,17580,17580,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair8,Q,0.0,-0.0625,17580,17580,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair9,P,0.0,0.03125,4809,4809,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-MORE,pair9,Q,0.0,-0.0625,4809,4809,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair0,P,0.125,0.0625,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair0,Q,0.125,-0.125,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair1,P,0.0,0.125,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair1,Q,-0.125,0.0,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair2,P,0.0,-0.125,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair2,Q,0.0,0.0,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair3,P,0.0,-0.0625,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair3,Q,0.125,-0.125,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair4,P,-0.125,0.0,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair4,Q,0.0,-0.09375,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair5,P,0.0,0.0625,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair5,Q,-0.125,-0.125,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair6,P,-0.125,-0.0625,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair6,Q,0.0,-0.15625,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair7,P,0.0,-0.0625,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair7,Q,0.0,0.0,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair8,P,0.0,0.0,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair8,Q,-0.125,-0.09375,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair9,P,0.0,0.0,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,SAME-LESS,pair9,Q,-0.125,-0.125,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair0,P,0.0,0.0078125,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair0,Q,0.0,-0.0625,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair1,P,0.0,0.0078125,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair1,Q,0.0,0.0625,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair2,P,0.0,0.0,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair2,Q,-0.125,0.0,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair3,P,0.0,-0.015625,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair3,Q,0.0,0.0,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair4,P,0.0,0.0078125,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair4,Q,0.0,0.0,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair5,P,0.0,0.0,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair5,Q,-0.125,0.09375,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair6,P,0.0,-0.015625,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair6,Q,-0.125,-0.0625,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair7,P,0.0,0.0078125,11422,11422,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair7,Q,0.0,0.0,11422,11422,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair8,P,0.0,0.0234375,17580,17580,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair8,Q,0.0,-0.03125,17580,17580,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair9,P,0.0,0.0390625,4809,4809,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-MORE,pair9,Q,0.0,0.0,4809,4809,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair0,P,0.0,0.0078125,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair0,Q,0.125,0.0,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair1,P,0.0,0.0,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair1,Q,0.0,0.0,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair2,P,0.0,-0.046875,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair2,Q,0.0,0.03125,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair3,P,0.0,0.0078125,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair3,Q,0.0,0.0,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair4,P,-0.125,-0.0234375,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair4,Q,0.0,-0.03125,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair5,P,0.0,-0.015625,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair5,Q,-0.125,0.0,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair6,P,0.0,0.0,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair6,Q,0.0,-0.03125,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair7,P,-0.125,0.0,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair7,Q,0.0,0.0,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair8,P,-0.125,-0.015625,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair8,Q,-0.125,0.0,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair9,P,0.0,-0.015625,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,OPP-LESS,pair9,Q,-0.125,0.0,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair0,P,0.125,0.1875,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair0,Q,0.0,0.125,22337,22337,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair1,P,0.0,0.125,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair1,Q,-0.125,-0.0625,11716,11716,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair2,P,0.0,-0.125,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair2,Q,0.0,-0.125,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair3,P,0.0,0.0,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair3,Q,0.0,-0.0625,17761,17761,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair4,P,-0.125,-0.125,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair4,Q,0.0,-0.125,91370,91370,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair5,P,0.0,-0.0625,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair5,Q,-0.125,-0.0625,5899,5899,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair6,P,0.0,0.0625,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair6,Q,0.0,0.0,77389,77389,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair7,P,-0.125,0.0,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair7,Q,0.0,-0.0625,25595,25595,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair8,P,0.0,0.0625,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair8,Q,-0.125,-0.125,4353,4353,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair9,P,0.125,0.0625,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,D_p_imp_asc,0.05,r0.05,256,256,MORE-LESS,pair9,Q,-0.125,-0.125,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair0,P,0.375,-1.375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair0,Q,0.25,-0.3125,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair1,P,0.375,-1.3125,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair1,Q,0.375,-0.25,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair2,P,0.5,-1.375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair2,Q,0.375,-0.125,9170,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair3,P,0.375,-1.4375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair3,Q,0.125,-0.1875,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair4,P,0.5,-1.5625,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair4,Q,0.25,-0.3125,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair5,P,0.375,-1.4375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair5,Q,0.125,-0.25,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair6,P,0.5,-1.375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair6,Q,0.125,-0.1875,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair7,P,0.375,-1.3125,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair7,Q,0.375,-0.0625,4382,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair8,P,0.375,-1.375,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair8,Q,0.25,-0.25,9170,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair9,P,0.375,-1.25,46878,46878,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-OPP,pair9,Q,0.125,-0.4375,9170,4382,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair0,P,-0.125,-3.09375,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair0,Q,-0.125,-3.34375,10006,10006,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair1,P,-0.375,-2.65625,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair1,Q,-0.125,-2.25,7245,7245,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair2,P,-0.25,-2.59375,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair2,Q,-0.375,-2.0625,7010,7010,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair3,P,-0.125,-2.40625,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair3,Q,0.0,-2.40625,2834,2834,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair4,P,-0.125,-1.75,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair4,Q,0.0,-1.90625,28445,28445,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair5,P,-0.25,-3.09375,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair5,Q,-0.25,-2.96875,1499,1499,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair6,P,-0.125,-2.03125,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
llama-3.1-70b-instruct-4bit,C_p_imp_asc,0.1,r0.10,512,512,SAME-MORE,pair6,Q,0.0,-1.78125,60217,60217,994,1426,1566,1134,0.03229166666666667,0.0337541755288839
