model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,OPP-LESS,pair9,P,0.5,0.53125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,OPP-LESS,pair9,Q,0.125,0.49609375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair0,P,-0.125,-0.25,111865,111865
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair0,Q,-0.125,-0.375,111865,111865
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair1,P,0.0,-0.1875,33261,11341
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair1,Q,0.0,-0.125,33261,33261
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair2,P,0.0,-0.1875,2953,2953
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair2,Q,0.0,-0.4375,2953,4633
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair3,P,0.0,-0.09375,5502,5502
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair3,Q,0.0,-0.265625,5502,5502
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair4,P,-0.125,-0.21875,22344,22344
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair4,Q,-0.125,-0.375,22344,22344
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair5,P,0.0,0.0,93838,93838
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair5,Q,0.25,-0.125,93838,93838
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair6,P,0.125,-0.0625,27299,27299
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair6,Q,0.0,-0.125,27299,27299
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair7,P,-0.125,-0.1875,15907,15907
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair7,Q,-0.125,-0.25,23543,23543
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair8,P,-0.125,-0.3125,4380,4380
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair8,Q,0.0,-0.3125,4380,4380
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair9,P,0.0,-0.125,15981,15981
gemma-2-9b-it,hilp_imp_desc,0.12,80,80,MORE-LESS,pair9,Q,0.0,-0.1875,15981,15981
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair0,P,0.0,-0.0625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair0,Q,0.125,-0.15625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair1,P,0.125,0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair1,Q,0.0,-0.015625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair2,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair2,Q,0.0,-0.15625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair3,P,0.0,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair3,Q,-0.125,-0.28125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair4,P,0.125,-0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair4,Q,0.0,-0.21875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair5,P,0.25,-0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair5,Q,0.0,-0.28125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair6,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair6,Q,0.0,-0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair7,P,0.0,-0.1875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair7,Q,0.125,-0.0625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair8,P,0.125,-0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair8,Q,0.125,-0.03125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair9,P,0.25,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-OPP,pair9,Q,0.125,-0.15625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair0,P,0.5,-0.1875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair0,Q,0.625,-0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair1,P,0.75,-0.15625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair1,Q,0.375,-0.21875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair2,P,0.75,-0.15625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair2,Q,0.625,0.125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair3,P,0.625,0.0,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair3,Q,0.375,-0.125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair4,P,0.5,-0.0625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair4,Q,0.375,0.0625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair5,P,0.75,-0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair5,Q,0.625,0.0625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair6,P,0.625,-0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair6,Q,0.5,0.15625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair7,P,0.75,0.421875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair7,Q,0.75,0.28125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair8,P,0.625,0.109375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair8,Q,0.375,0.09375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair9,P,0.625,0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-MORE,pair9,Q,0.375,0.15625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair0,P,0.375,0.046875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair0,Q,0.375,0.3125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair1,P,0.875,0.3125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair1,Q,0.375,0.25,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair2,P,0.875,0.75,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair2,Q,0.5,0.875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair3,P,0.5,0.1875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair3,Q,0.375,0.25,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair4,P,0.5,0.40625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair4,Q,0.25,0.5,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair5,P,0.75,0.421875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair5,Q,0.5,0.6875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair6,P,0.625,0.3125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair6,Q,0.25,0.375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair7,P,0.625,0.40625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair7,Q,0.5,0.5625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair8,P,0.75,0.5,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair8,Q,0.5,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair9,P,0.75,0.625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,SAME-LESS,pair9,Q,0.375,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair0,P,0.25,-0.140625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair0,Q,0.5,0.046875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair1,P,0.125,0.07421875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair1,Q,0.125,-0.03125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair2,P,0.625,0.273193359375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair2,Q,0.5,-0.1875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair3,P,0.25,0.216796875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair3,Q,0.375,0.2734375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair4,P,0.25,0.150390625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair4,Q,0.125,0.28125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair5,P,0.25,0.1484375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair5,Q,0.25,0.5625,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair6,P,0.375,0.5,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair6,Q,0.375,0.09375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair7,P,0.5,0.4453125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair7,Q,0.375,0.15625,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair8,P,0.375,0.42578125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair8,Q,0.0,0.15625,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair9,P,0.375,0.015625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-MORE,pair9,Q,0.125,0.28125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair0,P,0.125,0.15625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair0,Q,0.25,0.1455078125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair1,P,0.25,0.359375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair1,Q,0.125,0.1171875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair2,P,0.75,0.859375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair2,Q,0.375,0.55078125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair3,P,0.375,0.65625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair3,Q,0.375,0.625,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair4,P,0.25,0.34375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair4,Q,0.125,0.484375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair5,P,0.375,0.4375,24202,56608
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair5,Q,0.25,0.4375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair6,P,0.5,0.48828125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair6,Q,0.25,0.0859375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair7,P,0.375,0.84375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair7,Q,0.25,0.267578125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair8,P,0.625,0.546875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair8,Q,0.125,0.2109375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair9,P,0.5,0.5,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,OPP-LESS,pair9,Q,0.125,0.27734375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair0,P,-0.125,-0.25,111865,111865
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair0,Q,-0.125,-0.4375,111865,111865
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair1,P,-0.125,-0.25,33261,33261
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair1,Q,0.0,-0.125,33261,33261
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair2,P,0.0,-0.1875,2953,2953
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair2,Q,0.0,-0.25,2953,4633
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair3,P,0.0,-0.1875,5502,5502
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair3,Q,0.0,-0.234375,5502,5502
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair4,P,-0.125,-0.21875,22344,22344
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair4,Q,-0.125,-0.375,22344,22344
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair5,P,0.0,0.0,93838,93838
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair5,Q,0.125,-0.1875,93838,93838
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair6,P,0.125,-0.0625,27299,27299
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair6,Q,0.0,-0.0625,27299,27299
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair7,P,-0.125,-0.1875,15907,15907
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair7,Q,-0.25,-0.25,23543,23543
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair8,P,0.0,-0.25,4380,4380
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair8,Q,0.0,-0.375,4380,4380
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair9,P,0.0,-0.0625,15981,15981
gemma-2-9b-it,hilp_imp_desc,0.15,100,100,MORE-LESS,pair9,Q,0.0,-0.25,15981,15981
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair0,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair0,Q,0.125,-0.140625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair1,P,0.25,0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair1,Q,-0.125,-0.109375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair2,P,0.125,-0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair2,Q,0.0,-0.140625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair3,P,0.0,-0.15625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair3,Q,-0.125,-0.296875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair4,P,0.125,0.0,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair4,Q,0.0,-0.28125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair5,P,0.125,-0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair5,Q,0.0,-0.3125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair6,P,0.125,-0.03125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair6,Q,0.0,-0.09375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair7,P,0.125,-0.1875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair7,Q,0.125,-0.03125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair8,P,0.125,0.0625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair8,Q,0.125,-0.0625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair9,P,0.25,-0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-OPP,pair9,Q,0.0,-0.21875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair0,P,0.5,-0.1875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair0,Q,0.625,-0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair1,P,0.75,-0.125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair1,Q,0.375,-0.0625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair2,P,0.875,-0.0625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair2,Q,0.625,0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair3,P,0.75,0.0,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair3,Q,0.375,-0.125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair4,P,0.625,0.0625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair4,Q,0.375,0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair5,P,0.75,0.15625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair5,Q,0.625,0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair6,P,0.625,0.0234375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair6,Q,0.5,0.1875,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair7,P,0.75,0.484375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair7,Q,0.875,0.4375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair8,P,0.75,0.203125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair8,Q,0.5,0.3125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair9,P,0.75,0.140625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-MORE,pair9,Q,0.5,0.28125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair0,P,0.375,0.09375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair0,Q,0.375,0.375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair1,P,0.875,0.21875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair1,Q,0.375,0.375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair2,P,0.875,0.78125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair2,Q,0.625,1.0,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair3,P,0.625,0.21875,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair3,Q,0.375,0.3125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair4,P,0.625,0.5,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair4,Q,0.375,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair5,P,0.75,0.5,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair5,Q,0.625,0.8125,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair6,P,0.75,0.4375,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair6,Q,0.375,0.4375,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair7,P,0.625,0.40625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair7,Q,0.5,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair8,P,0.75,0.53125,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair8,Q,0.5,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair9,P,0.75,0.5625,56401,56401
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,SAME-LESS,pair9,Q,0.5,0.625,25280,25280
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair0,P,0.25,-0.21875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair0,Q,0.5,0.21875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair1,P,0.25,0.216796875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair1,Q,0.125,0.09375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair2,P,0.625,0.259521484375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair2,Q,0.625,-0.09375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair3,P,0.375,0.33203125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair3,Q,0.375,0.453125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair4,P,0.25,0.166015625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair4,Q,0.25,0.40625,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair5,P,0.25,0.234375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair5,Q,0.375,0.6875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair6,P,0.375,0.640625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair6,Q,0.5,0.359375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair7,P,0.625,0.4609375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair7,Q,0.5,0.3125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair8,P,0.375,0.44921875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair8,Q,0.25,0.34375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair9,P,0.5,-0.09375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-MORE,pair9,Q,0.375,0.421875,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair0,P,0.125,0.125,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair0,Q,0.5,0.48583984375,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair1,P,0.375,0.390625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair1,Q,0.25,0.33203125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair2,P,0.75,0.875,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair2,Q,0.625,0.658203125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair3,P,0.375,0.65625,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair3,Q,0.5,0.73828125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair4,P,0.375,0.4375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair4,Q,0.375,0.76953125,13702,13702
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair5,P,0.375,0.34375,24202,24202
gemma-2-9b-it,hilp_imp_desc,0.16369,110,110,OPP-LESS,pair5,Q,0.375,0.6484375,13702,13702
