model,group,ratio,ratio_label,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched,n_cell_C_p,n_cell_D_p,n_cell_hihp_p,n_cell_hilp_p,causal_imp_median,perturbation_median
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair3,Q,0.0625,0.03125,3566,3566,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair4,P,-0.03125,-0.125,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair4,Q,-0.09375,0.0,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair5,P,0.03125,-0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair5,Q,0.03125,-0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair6,P,0.0,-0.0625,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair6,Q,-0.125,-0.03125,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair7,P,-0.09375,0.0,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair7,Q,-0.0625,-0.125,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair8,P,-0.0625,-0.09375,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair8,Q,-0.03125,-0.09375,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair9,P,-0.0625,0.0,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-MORE,pair9,Q,-0.03125,-0.125,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair0,P,-0.125,-0.125,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair0,Q,-0.09375,0.0,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair1,P,-0.0625,-0.1875,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair1,Q,-0.03125,-0.0625,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair2,P,-0.03125,-0.125,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair2,Q,0.03125,-0.140625,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair3,P,-0.0625,-0.078125,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair3,Q,-0.0625,-0.109375,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair4,P,-0.0625,-0.09375,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair4,Q,0.0,-0.0625,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair5,P,0.0,-0.0625,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair5,Q,-0.09375,-0.125,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair6,P,0.03125,0.0,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair6,Q,0.0,0.0,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair7,P,0.0,-0.015625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair7,Q,0.03125,-0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair8,P,0.0,0.0,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair8,Q,-0.0625,0.0,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair9,P,-0.03125,0.015625,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,SAME-LESS,pair9,Q,0.0,0.03125,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair0,P,0.0,0.0625,2834,2834,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair0,Q,-0.0625,-0.0625,2834,2834,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair1,P,0.03125,0.0625,20120,20120,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair1,Q,0.0,0.15625,20120,20120,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair2,P,-0.03125,-0.0625,32732,32732,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair2,Q,0.0,-0.0625,32732,32732,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair3,P,-0.03125,0.0,3566,3566,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair3,Q,0.0,-0.0625,3566,3566,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair4,P,-0.03125,-0.0625,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair4,Q,-0.09375,-0.0625,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair5,P,0.0,-0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair5,Q,0.0,-0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair6,P,-0.0625,-0.0625,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair6,Q,-0.0625,-0.0625,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair7,P,-0.125,0.0625,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair7,Q,-0.0625,-0.125,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair8,P,0.0,0.0,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair8,Q,0.0,-0.1875,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair9,P,-0.0625,0.0,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-MORE,pair9,Q,-0.03125,-0.0625,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair0,P,-0.125,0.0,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair0,Q,-0.125,0.0625,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair1,P,-0.0625,0.0,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair1,Q,-0.0625,-0.0625,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair2,P,0.0,-0.0625,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair2,Q,0.03125,-0.125,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair3,P,-0.0625,0.0,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair3,Q,-0.0625,-0.125,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair4,P,-0.0625,0.0,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair4,Q,-0.0625,-0.125,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair5,P,-0.03125,0.0625,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair5,Q,-0.03125,0.0,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair6,P,0.0,0.125,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair6,Q,-0.0625,-0.125,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair7,P,0.0,0.0625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair7,Q,0.03125,-0.125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair8,P,0.0,0.125,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair8,Q,0.0625,-0.125,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair9,P,0.0,0.0625,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,OPP-LESS,pair9,Q,-0.03125,0.0,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair0,P,-0.0625,0.078125,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair0,Q,0.03125,0.0546875,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair1,P,-0.03125,0.0234375,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair1,Q,-0.03125,0.0078125,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair2,P,-0.03125,-0.1171875,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair2,Q,0.03125,-0.025390625,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair3,P,-0.03125,-0.078125,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair3,Q,0.0,-0.046875,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair4,P,-0.0625,0.171875,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair4,Q,0.0,-0.0078125,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair5,P,0.03125,0.109375,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair5,Q,0.0,-0.0859375,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair6,P,0.03125,0.046875,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair6,Q,0.0,-0.109375,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair7,P,0.03125,-0.0390625,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair7,Q,0.03125,-0.0703125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair8,P,0.0,-0.21875,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair8,Q,0.0625,0.0,35092,35092,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair9,P,0.03125,-0.078125,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,D_p_imp_asc,0.05,r0.05,80,80,MORE-LESS,pair9,Q,0.0,-0.08984375,4371,4371,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair0,P,0.0625,0.28125,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair0,Q,0.1875,0.265625,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair1,P,0.0625,0.15625,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair1,Q,0.0,0.03125,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair2,P,0.125,0.46875,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair2,Q,0.125,0.203125,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair3,P,0.0625,0.15625,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair3,Q,0.125,0.1025390625,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair4,P,0.03125,0.40625,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair4,Q,0.125,0.28515625,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair5,P,0.09375,0.34375,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair5,Q,0.09375,0.03125,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair6,P,0.03125,0.125,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair6,Q,0.0625,0.138671875,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair7,P,0.09375,0.3125,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair7,Q,0.09375,0.0546875,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair8,P,0.03125,0.3125,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair8,Q,0.125,0.15625,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair9,P,0.125,0.4375,46878,46878,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-OPP,pair9,Q,0.09375,-0.0234375,4382,4382,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair0,P,-0.125,-0.1875,2834,2834,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair0,Q,-0.125,-0.1875,2834,2834,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair1,P,-0.3125,-0.15625,20120,20120,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair1,Q,-0.25,0.09375,20120,20120,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair2,P,0.125,-0.1875,32732,32732,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair2,Q,0.0,0.0,32732,32732,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair3,P,-0.125,0.09375,3566,3566,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair3,Q,-0.0625,0.15625,3566,3566,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair4,P,-0.15625,-0.625,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair4,Q,-0.21875,0.0,28953,28953,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair5,P,0.0625,0.125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair5,Q,0.0625,0.03125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair6,P,-0.0625,-0.25,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair6,Q,-0.1875,-0.09375,44585,44585,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair7,P,-0.09375,-0.3125,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair7,Q,-0.25,-0.125,17580,17580,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair8,P,-0.03125,-0.25,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair8,Q,-0.1875,0.0625,59380,59380,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair9,P,-0.1875,-0.125,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-MORE,pair9,Q,-0.15625,-0.5,45549,45549,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair0,P,-0.125,0.0625,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair0,Q,-0.15625,0.21875,17761,17761,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair1,P,-0.15625,0.0078125,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair1,Q,-0.09375,0.21875,14733,14733,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair2,P,0.03125,0.09375,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair2,Q,0.0,0.0625,12903,12903,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair3,P,-0.09375,0.0625,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair3,Q,0.03125,0.09375,5609,5609,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair4,P,0.0,0.1875,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair4,Q,-0.125,0.21875,63511,63511,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair5,P,0.0,0.625,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair5,Q,-0.125,0.1875,66517,66517,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair6,P,-0.15625,0.28125,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair6,Q,-0.34375,0.25,26317,26317,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair7,P,-0.1875,-0.203125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
olmo-2-13b-instruct,C_p_imp_asc,0.1,r0.10,160,160,SAME-LESS,pair7,Q,-0.15625,0.03125,4353,4353,211,555,589,245,0.021354166666666667,0.40073688328266144
