model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair0,Q,0.0007991790771484375,-0.06237602233886719,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair1,P,0.021387100219726562,-0.032680511474609375,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair1,Q,-0.024886131286621094,-0.09912300109863281,19157,19157
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair2,P,0.031769752502441406,-0.021589279174804688,632,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair2,Q,-0.0006275177001953125,-0.07262611389160156,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair3,P,0.033402442932128906,-0.032692909240722656,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair3,Q,-0.0008306503295898438,-0.06756114959716797,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair4,P,0.014058113098144531,-0.05712318420410156,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair4,Q,-0.024817466735839844,-0.10684585571289062,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair5,P,-0.004136085510253906,-0.025289535522460938,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair5,Q,-0.016302108764648438,-0.08059215545654297,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair6,P,0.01889801025390625,-0.030506134033203125,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair6,Q,-0.019186019897460938,-0.10074043273925781,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair7,P,0.021053314208984375,-0.03217124938964844,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair7,Q,-0.01029205322265625,-0.09452056884765625,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair8,P,0.01634502410888672,-0.036289215087890625,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair8,Q,-0.01969146728515625,-0.08325672149658203,581,1874
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair9,P,0.027457237243652344,-0.051982879638671875,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-OPP,pair9,Q,-0.030582427978515625,-0.08513736724853516,1928,23663
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair0,P,-0.047316551208496094,-0.07794189453125,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair0,Q,-0.07275676727294922,-0.13491535186767578,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair1,P,0.034394264221191406,0.08774280548095703,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair1,Q,-0.05520153045654297,-0.0005617141723632812,19157,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair2,P,-0.008494377136230469,0.07880115509033203,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair2,Q,-0.05098533630371094,0.09047412872314453,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair3,P,0.07493877410888672,0.06204509735107422,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair3,Q,-0.0249786376953125,0.05106544494628906,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair4,P,-0.013421058654785156,0.05127429962158203,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair4,Q,-0.08543586730957031,-0.0075817108154296875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair5,P,0.10624885559082031,0.11302852630615234,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair5,Q,0.0020551681518554688,0.07338428497314453,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair6,P,-0.02007579803466797,0.030097007751464844,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair6,Q,-0.08719635009765625,0.017226219177246094,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair7,P,0.13663196563720703,-0.009372711181640625,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair7,Q,0.042382240295410156,-0.015321731567382812,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair8,P,-0.015607833862304688,0.01791095733642578,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair8,Q,-0.0968618392944336,-0.07438182830810547,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair9,P,0.050948143005371094,-0.06666946411132812,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-MORE,pair9,Q,-0.0864400863647461,-0.03628349304199219,1928,1928
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair0,P,-0.02173900604248047,0.1513042449951172,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair0,Q,-0.03966045379638672,0.0563812255859375,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair1,P,0.09837818145751953,0.09615135192871094,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair1,Q,-0.013896942138671875,0.04126453399658203,19157,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair2,P,0.009118080139160156,0.1131734848022461,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair2,Q,-0.0504302978515625,-0.05942058563232422,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair3,P,0.09011459350585938,-0.036307334899902344,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair3,Q,-0.009106636047363281,-0.031078338623046875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair4,P,0.012585639953613281,0.02655506134033203,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair4,Q,-0.05023479461669922,-0.08164215087890625,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair5,P,0.1252880096435547,0.18616390228271484,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair5,Q,0.01924419403076172,0.07188796997070312,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair6,P,0.02723217010498047,0.10631084442138672,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair6,Q,-0.049096107482910156,-0.025217056274414062,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair7,P,0.12055492401123047,0.02379608154296875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair7,Q,0.02470874786376953,0.0433349609375,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair8,P,0.0125732421875,0.011539459228515625,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair8,Q,-0.07074832916259766,-0.04936408996582031,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair9,P,0.06402301788330078,0.03177070617675781,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,SAME-LESS,pair9,Q,-0.06878376007080078,-0.09971237182617188,1928,1928
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair0,P,-0.0634775161743164,-0.10822296142578125,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair0,Q,-2.956390380859375e-05,-0.1380319595336914,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair1,P,0.022665977478027344,0.08263969421386719,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair1,Q,0.04779815673828125,0.07048225402832031,19157,19157
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair2,P,-0.01438140869140625,0.13184070587158203,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair2,Q,0.06444358825683594,0.1320781707763672,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair3,P,0.026116371154785156,0.0764627456665039,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair3,Q,0.0795440673828125,0.07248306274414062,5930,5930
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair4,P,-0.0399627685546875,0.06720542907714844,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair4,Q,-0.026017189025878906,0.03016376495361328,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair5,P,0.10959720611572266,0.14924049377441406,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair5,Q,0.11480140686035156,0.12580013275146484,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair6,P,-0.07605361938476562,0.08584976196289062,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair6,Q,-0.041606903076171875,0.08491992950439453,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair7,P,0.07727622985839844,-0.011003494262695312,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair7,Q,0.1302652359008789,0.04834747314453125,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair8,P,-0.013724327087402344,0.056464195251464844,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair8,Q,-0.005942344665527344,-0.0147857666015625,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair9,P,-0.014027595520019531,-0.04452991485595703,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-MORE,pair9,Q,-0.0035085678100585938,0.018433570861816406,23663,23663
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair0,P,-0.038323402404785156,0.24759292602539062,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair0,Q,0.0070953369140625,0.1051645278930664,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair1,P,0.06020832061767578,0.13512802124023438,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair1,Q,0.07854366302490234,0.09818172454833984,19157,19157
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair2,P,0.0098876953125,0.28717041015625,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair2,Q,0.07892894744873047,0.0455474853515625,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair3,P,0.05647850036621094,0.061385154724121094,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair3,Q,0.08794403076171875,0.07461929321289062,5930,5930
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair4,P,-0.0031270980834960938,0.07749271392822266,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair4,Q,0.006168365478515625,-0.04129791259765625,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair5,P,0.10888957977294922,0.25165462493896484,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair5,Q,0.11664390563964844,0.16411495208740234,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair6,P,-0.022430419921875,0.1726837158203125,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair6,Q,-0.005974769592285156,0.030449867248535156,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair7,P,0.038046836853027344,0.08662223815917969,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair7,Q,0.10412883758544922,0.0668182373046875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair8,P,0.0027141571044921875,0.078125,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair8,Q,0.009509086608886719,0.026399612426757812,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair9,P,0.019791603088378906,0.06401729583740234,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,OPP-LESS,pair9,Q,-0.0013103485107421875,-0.05256080627441406,23663,23663
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair0,P,0.007965087890625,0.021195411682128906,10255,10255
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair0,Q,0.008383750915527344,0.011884689331054688,10255,10255
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair1,P,0.003981590270996094,0.017419815063476562,18605,18605
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair1,Q,0.014486312866210938,0.009551048278808594,18605,18605
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair2,P,-0.024583816528320312,0.027170181274414062,8038,8038
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair2,Q,-0.027050018310546875,0.021326065063476562,8038,8038
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair3,P,0.03041362762451172,0.04653167724609375,1234,1234
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair3,Q,0.020372390747070312,0.037079811096191406,1234,1234
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair4,P,0.006613731384277344,0.045622825622558594,23448,23448
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair4,Q,-0.0008363723754882812,0.04290962219238281,23448,23448
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair5,P,-0.01631641387939453,-0.007626533508300781,969,969
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair5,Q,-0.009521484375,-0.013712882995605469,1426,1426
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair6,P,0.005695343017578125,0.011348724365234375,6514,6514
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair6,Q,0.011507987976074219,0.010087966918945312,6514,6514
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair7,P,-0.023423194885253906,-0.007079124450683594,22111,22111
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair7,Q,-0.020353317260742188,-0.0055217742919921875,22111,22111
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair8,P,-0.018362045288085938,0.017719268798828125,969,969
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair8,Q,-0.004132270812988281,0.0035924911499023438,969,969
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair9,P,0.03607463836669922,0.04454231262207031,34439,34439
gpt-j-6b-fp32,hilp_imp_desc,0.2,89,89,MORE-LESS,pair9,Q,0.02688121795654297,0.037009239196777344,34439,34439
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair0,P,0.018675804138183594,-0.004168510437011719,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair0,Q,0.0017490386962890625,-0.06058502197265625,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair1,P,0.022584915161132812,-0.031273841857910156,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair1,Q,-0.023314476013183594,-0.09645271301269531,19157,19157
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair2,P,0.033614158630371094,-0.019387245178222656,632,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair2,Q,0.0012598037719726562,-0.07008743286132812,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair3,P,0.03461742401123047,-0.03104877471923828,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair3,Q,0.0006761550903320312,-0.06453418731689453,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair4,P,0.015089988708496094,-0.05608367919921875,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair4,Q,-0.023859024047851562,-0.10494518280029297,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair5,P,-0.0029535293579101562,-0.02400493621826172,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair5,Q,-0.014647483825683594,-0.0777273178100586,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair6,P,0.02015972137451172,-0.0284271240234375,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair6,Q,-0.01772594451904297,-0.09739017486572266,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair7,P,0.02210712432861328,-0.029626846313476562,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair7,Q,-0.00798797607421875,-0.0911092758178711,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair8,P,0.017914772033691406,-0.03520774841308594,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair8,Q,-0.01859283447265625,-0.08079814910888672,581,1874
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair9,P,0.02875041961669922,-0.04895973205566406,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-OPP,pair9,Q,-0.029496192932128906,-0.08273887634277344,1928,23663
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair0,P,-0.04951286315917969,-0.07920169830322266,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair0,Q,-0.0768136978149414,-0.1375436782836914,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair1,P,0.032593727111816406,0.08346271514892578,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair1,Q,-0.05681419372558594,-0.0028972625732421875,19157,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair2,P,-0.010592460632324219,0.07735824584960938,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair2,Q,-0.056160926818847656,0.0889129638671875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair3,P,0.07858753204345703,0.05894279479980469,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair3,Q,-0.02221393585205078,0.04669761657714844,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair4,P,-0.014041900634765625,0.048142433166503906,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair4,Q,-0.08735942840576172,-0.009318351745605469,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair5,P,0.10867881774902344,0.10968017578125,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair5,Q,0.0015354156494140625,0.07099246978759766,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair6,P,-0.02254772186279297,0.025119781494140625,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair6,Q,-0.09093856811523438,0.012632369995117188,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair7,P,0.13751983642578125,-0.013192176818847656,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair7,Q,0.03936481475830078,-0.017782211303710938,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair8,P,-0.016641616821289062,0.015459060668945312,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair8,Q,-0.09936904907226562,-0.07686710357666016,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair9,P,0.05134296417236328,-0.0714101791381836,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-MORE,pair9,Q,-0.08844470977783203,-0.04091644287109375,1928,1928
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair0,P,-0.024173736572265625,0.15339088439941406,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair0,Q,-0.04366779327392578,0.05840110778808594,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair1,P,0.09667205810546875,0.09174728393554688,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair1,Q,-0.015576362609863281,0.038333892822265625,19157,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair2,P,0.006608009338378906,0.11720085144042969,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair2,Q,-0.05628395080566406,-0.051570892333984375,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair3,P,0.09368228912353516,-0.03856658935546875,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair3,Q,-0.0065746307373046875,-0.03268146514892578,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair4,P,0.011667251586914062,0.024915695190429688,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair4,Q,-0.052292823791503906,-0.08253097534179688,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair5,P,0.12746810913085938,0.18196964263916016,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair5,Q,0.018372535705566406,0.06743621826171875,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair6,P,0.024794578552246094,0.10367488861083984,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair6,Q,-0.05266857147216797,-0.02715587615966797,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair7,P,0.12112140655517578,0.025203704833984375,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair7,Q,0.02126598358154297,0.044089317321777344,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair8,P,0.011333465576171875,0.010404586791992188,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair8,Q,-0.07348823547363281,-0.05038261413574219,581,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair9,P,0.06411457061767578,0.030241966247558594,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,SAME-LESS,pair9,Q,-0.07079410552978516,-0.1028585433959961,1928,1928
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair0,P,-0.07072162628173828,-0.11001300811767578,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair0,Q,-0.005875587463378906,-0.14037132263183594,39733,39733
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair1,P,0.019438743591308594,0.07979869842529297,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair1,Q,0.04695892333984375,0.06937599182128906,19157,19157
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair2,P,-0.021279335021972656,0.13263511657714844,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair2,Q,0.058837890625,0.13052845001220703,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair3,P,0.025986671447753906,0.07332134246826172,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair3,Q,0.08522796630859375,0.06879329681396484,5930,5930
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair4,P,-0.04226207733154297,0.06530570983886719,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair4,Q,-0.027059555053710938,0.02953624725341797,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair5,P,0.10911750793457031,0.14565181732177734,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair5,Q,0.11661338806152344,0.12350177764892578,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair6,P,-0.08265304565429688,0.08131980895996094,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair6,Q,-0.047519683837890625,0.08092975616455078,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair7,P,0.07289314270019531,-0.014145851135253906,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair7,Q,0.1252908706665039,0.04738807678222656,632,632
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair8,P,-0.016521453857421875,0.054068565368652344,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair8,Q,-0.008029937744140625,-0.017322540283203125,1874,581
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair9,P,-0.018568038940429688,-0.05060100555419922,27059,27059
gpt-j-6b-fp32,hilp_imp_desc,0.200893,90,90,OPP-MORE,pair9,Q,-0.005932807922363281,0.013024330139160156,23663,23663
