layer,head,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed
5,7,OPP-MORE,pair6,P,0.013501167297363281,-0.002536773681640625
5,7,OPP-MORE,pair6,Q,-0.006580352783203125,-0.0033254623413085938
5,7,OPP-MORE,pair7,P,0.013647079467773438,-0.016721725463867188
5,7,OPP-MORE,pair7,Q,-0.0034637451171875,-0.015738487243652344
5,7,OPP-MORE,pair8,P,0.006550788879394531,-0.0043659210205078125
5,7,OPP-MORE,pair8,Q,-0.009065628051757812,-0.009526252746582031
5,7,OPP-MORE,pair9,P,0.013697624206542969,-0.0013484954833984375
5,7,OPP-MORE,pair9,Q,-0.00304412841796875,-0.0025835037231445312
5,7,OPP-LESS,pair0,P,-0.007019996643066406,-0.008129119873046875
5,7,OPP-LESS,pair0,Q,-0.017614364624023438,-0.018303871154785156
5,7,OPP-LESS,pair1,P,0.008097648620605469,-0.014065742492675781
5,7,OPP-LESS,pair1,Q,-0.0013446807861328125,-0.014775276184082031
5,7,OPP-LESS,pair2,P,0.007142066955566406,-0.009072303771972656
5,7,OPP-LESS,pair2,Q,-0.007170677185058594,-0.016443252563476562
5,7,OPP-LESS,pair3,P,0.021599769592285156,0.008646011352539062
5,7,OPP-LESS,pair3,Q,0.007287025451660156,0.00753021240234375
5,7,OPP-LESS,pair4,P,0.008782386779785156,0.003368377685546875
5,7,OPP-LESS,pair4,Q,-0.0029096603393554688,-0.0024080276489257812
5,7,OPP-LESS,pair5,P,0.011175155639648438,0.0030422210693359375
5,7,OPP-LESS,pair5,Q,-0.005680084228515625,0.004200935363769531
5,7,OPP-LESS,pair6,P,0.012176513671875,-0.005589485168457031
5,7,OPP-LESS,pair6,Q,-0.008103370666503906,-0.00417327880859375
5,7,OPP-LESS,pair7,P,0.01314544677734375,-0.021757125854492188
5,7,OPP-LESS,pair7,Q,-0.004145622253417969,-0.015903472900390625
5,7,OPP-LESS,pair8,P,0.005124092102050781,0.006580352783203125
5,7,OPP-LESS,pair8,Q,-0.010416030883789062,0.0023593902587890625
5,7,OPP-LESS,pair9,P,0.012847900390625,-0.012209892272949219
5,7,OPP-LESS,pair9,Q,-0.0035810470581054688,-0.0070037841796875
5,7,MORE-LESS,pair0,P,0.00014495849609375,-0.000499725341796875
5,7,MORE-LESS,pair0,Q,-6.29425048828125e-05,-0.0007123947143554688
5,7,MORE-LESS,pair1,P,-0.00037479400634765625,0.0006656646728515625
5,7,MORE-LESS,pair1,Q,-0.0005970001220703125,4.9591064453125e-05
5,7,MORE-LESS,pair2,P,-0.000286102294921875,-0.0013322830200195312
5,7,MORE-LESS,pair2,Q,-0.0005340576171875,-0.0019273757934570312
5,7,MORE-LESS,pair3,P,-0.00047397613525390625,-3.814697265625e-05
5,7,MORE-LESS,pair3,Q,-0.000762939453125,-0.00018215179443359375
5,7,MORE-LESS,pair4,P,-0.00037670135498046875,0.0012302398681640625
5,7,MORE-LESS,pair4,Q,-0.0009937286376953125,0.0005550384521484375
5,7,MORE-LESS,pair5,P,-0.00299835205078125,-0.00035762786865234375
5,7,MORE-LESS,pair5,Q,-0.0035467147827148438,-0.0008573532104492188
5,7,MORE-LESS,pair6,P,0.0001544952392578125,-0.00033473968505859375
5,7,MORE-LESS,pair6,Q,-0.0004329681396484375,-0.0006513595581054688
5,7,MORE-LESS,pair7,P,-0.00119781494140625,2.86102294921875e-05
5,7,MORE-LESS,pair7,Q,-0.0016040802001953125,-0.000553131103515625
5,7,MORE-LESS,pair8,P,-0.000774383544921875,0.00041294097900390625
5,7,MORE-LESS,pair8,Q,-0.001068115234375,0.0001659393310546875
5,7,MORE-LESS,pair9,P,0.00048732757568359375,-0.00011730194091796875
5,7,MORE-LESS,pair9,Q,0.000499725341796875,-0.00048828125
5,8,SAME-OPP,pair0,P,-0.0001430511474609375,-0.0001430511474609375
5,8,SAME-OPP,pair0,Q,-2.6702880859375e-05,-0.00021266937255859375
5,8,SAME-OPP,pair1,P,-0.00027370452880859375,-0.00024127960205078125
5,8,SAME-OPP,pair1,Q,-3.4332275390625e-05,-0.00016498565673828125
5,8,SAME-OPP,pair2,P,-8.96453857421875e-05,-5.340576171875e-05
5,8,SAME-OPP,pair2,Q,0.000102996826171875,4.863739013671875e-05
5,8,SAME-OPP,pair3,P,-0.0002231597900390625,9.5367431640625e-06
5,8,SAME-OPP,pair3,Q,4.482269287109375e-05,0.0001239776611328125
5,8,SAME-OPP,pair4,P,-0.00031185150146484375,-9.34600830078125e-05
5,8,SAME-OPP,pair4,Q,-2.574920654296875e-05,-0.0001392364501953125
5,8,SAME-OPP,pair5,P,-0.000324249267578125,-0.00030612945556640625
5,8,SAME-OPP,pair5,Q,2.765655517578125e-05,-0.00010585784912109375
5,8,SAME-OPP,pair6,P,-0.00028896331787109375,-0.00022125244140625
5,8,SAME-OPP,pair6,Q,-3.147125244140625e-05,-0.0002651214599609375
5,8,SAME-OPP,pair7,P,-0.0003452301025390625,0.00016307830810546875
5,8,SAME-OPP,pair7,Q,4.291534423828125e-05,-0.00013637542724609375
5,8,SAME-OPP,pair8,P,-0.00015926361083984375,-0.00022125244140625
5,8,SAME-OPP,pair8,Q,-1.9073486328125e-06,-0.000118255615234375
5,8,SAME-OPP,pair9,P,-9.918212890625e-05,-0.0001621246337890625
5,8,SAME-OPP,pair9,Q,5.817413330078125e-05,-0.000102996826171875
5,8,SAME-MORE,pair0,P,0.0008039474487304688,0.0007085800170898438
5,8,SAME-MORE,pair0,Q,-0.00018787384033203125,0.0012073516845703125
5,8,SAME-MORE,pair1,P,0.0005235671997070312,-0.0005664825439453125
5,8,SAME-MORE,pair1,Q,-0.0017786026000976562,0.0006389617919921875
5,8,SAME-MORE,pair2,P,-8.96453857421875e-05,0.0011701583862304688
5,8,SAME-MORE,pair2,Q,-0.001590728759765625,0.002445220947265625
5,8,SAME-MORE,pair3,P,0.0012073516845703125,0.00115203857421875
5,8,SAME-MORE,pair3,Q,-0.00307464599609375,0.0007886886596679688
5,8,SAME-MORE,pair4,P,0.001148223876953125,0.0009975433349609375
5,8,SAME-MORE,pair4,Q,0.0009975433349609375,0.0018053054809570312
5,8,SAME-MORE,pair5,P,-0.00030803680419921875,0.002872467041015625
5,8,SAME-MORE,pair5,Q,-0.003543853759765625,0.0012731552124023438
5,8,SAME-MORE,pair6,P,0.0002613067626953125,-0.00038433074951171875
5,8,SAME-MORE,pair6,Q,-0.0003871917724609375,0.0006589889526367188
5,8,SAME-MORE,pair7,P,-0.00049591064453125,-0.00015735626220703125
5,8,SAME-MORE,pair7,Q,-0.0014085769653320312,-0.0003643035888671875
5,8,SAME-MORE,pair8,P,0.00028324127197265625,-0.0016279220581054688
5,8,SAME-MORE,pair8,Q,-0.00148773193359375,-0.0015230178833007812
5,8,SAME-MORE,pair9,P,0.0002384185791015625,0.0034933090209960938
5,8,SAME-MORE,pair9,Q,-0.0012359619140625,0.0021610260009765625
5,8,SAME-LESS,pair0,P,0.0007114410400390625,-0.004084587097167969
5,8,SAME-LESS,pair0,Q,-0.0004119873046875,-0.004986763000488281
5,8,SAME-LESS,pair1,P,0.00075531005859375,0.0012760162353515625
5,8,SAME-LESS,pair1,Q,-0.0018243789672851562,0.001979827880859375
5,8,SAME-LESS,pair2,P,-0.00040721893310546875,-0.006616115570068359
5,8,SAME-LESS,pair2,Q,-0.0016336441040039062,-0.004218101501464844
5,8,SAME-LESS,pair3,P,0.0011606216430664062,-0.0006723403930664062
5,8,SAME-LESS,pair3,Q,-0.0031261444091796875,0.000751495361328125
5,8,SAME-LESS,pair4,P,0.001018524169921875,-0.0031909942626953125
5,8,SAME-LESS,pair4,Q,0.0007257461547851562,-0.0021772384643554688
5,8,SAME-LESS,pair5,P,-0.000530242919921875,0.00213623046875
5,8,SAME-LESS,pair5,Q,-0.0038127899169921875,0.0025701522827148438
5,8,SAME-LESS,pair6,P,0.0003223419189453125,-0.0012121200561523438
5,8,SAME-LESS,pair6,Q,-0.0005931854248046875,0.0008153915405273438
5,8,SAME-LESS,pair7,P,-0.00069427490234375,-0.005612373352050781
5,8,SAME-LESS,pair7,Q,-0.0015583038330078125,-0.0024738311767578125
5,8,SAME-LESS,pair8,P,0.00023937225341796875,-0.0013828277587890625
5,8,SAME-LESS,pair8,Q,-0.0014362335205078125,-0.0006628036499023438
5,8,SAME-LESS,pair9,P,0.0001239776611328125,-0.002227783203125
5,8,SAME-LESS,pair9,Q,-0.0014162063598632812,-0.001708984375
5,8,OPP-MORE,pair0,P,-0.0008745193481445312,0.0010356903076171875
5,8,OPP-MORE,pair0,Q,-0.0015897750854492188,0.001247406005859375
5,8,OPP-MORE,pair1,P,-0.0008974075317382812,4.482269287109375e-05
5,8,OPP-MORE,pair1,Q,-0.0051364898681640625,0.0005846023559570312
5,8,OPP-MORE,pair2,P,-0.0015687942504882812,0.0022983551025390625
5,8,OPP-MORE,pair2,Q,-0.003154754638671875,0.002685546875
5,8,OPP-MORE,pair3,P,-0.0005540847778320312,0.0009450912475585938
5,8,OPP-MORE,pair3,Q,-0.004412651062011719,9.1552734375e-05
5,8,OPP-MORE,pair4,P,0.000278472900390625,0.0012416839599609375
5,8,OPP-MORE,pair4,Q,-0.0011692047119140625,0.0019540786743164062
5,8,OPP-MORE,pair5,P,-0.0023012161254882812,0.0036468505859375
5,8,OPP-MORE,pair5,Q,-0.005385398864746094,0.0017614364624023438
5,8,OPP-MORE,pair6,P,0.0009012222290039062,-0.0002613067626953125
5,8,OPP-MORE,pair6,Q,-0.0024595260620117188,0.0006990432739257812
5,8,OPP-MORE,pair7,P,-0.0015621185302734375,0.001003265380859375
5,8,OPP-MORE,pair7,Q,-0.0048961639404296875,0.0006561279296875
5,8,OPP-MORE,pair8,P,-0.0009975433349609375,-0.001007080078125
5,8,OPP-MORE,pair8,Q,-0.002307891845703125,-0.0012884140014648438
5,8,OPP-MORE,pair9,P,-0.001979827880859375,0.0047893524169921875
5,8,OPP-MORE,pair9,Q,-0.004248619079589844,0.003131866455078125
5,8,OPP-LESS,pair0,P,-0.0011425018310546875,-0.004223823547363281
5,8,OPP-LESS,pair0,Q,-0.0016393661499023438,-0.005692481994628906
5,8,OPP-LESS,pair1,P,-0.0009374618530273438,0.0012388229370117188
5,8,OPP-LESS,pair1,Q,-0.0052509307861328125,0.00179290771484375
5,8,OPP-LESS,pair2,P,-0.0018939971923828125,-0.005532741546630859
5,8,OPP-LESS,pair2,Q,-0.00333404541015625,-0.004460334777832031
5,8,OPP-LESS,pair3,P,-0.0008916854858398438,-4.482269287109375e-05
5,8,OPP-LESS,pair3,Q,-0.0045795440673828125,4.863739013671875e-05
5,8,OPP-LESS,pair4,P,8.487701416015625e-05,-0.0029573440551757812
5,8,OPP-LESS,pair4,Q,-0.001445770263671875,-0.0018415451049804688
5,8,OPP-LESS,pair5,P,-0.0026350021362304688,0.0031309127807617188
5,8,OPP-LESS,pair5,Q,-0.0055999755859375,0.0033674240112304688
5,8,OPP-LESS,pair6,P,0.000804901123046875,-0.0014734268188476562
5,8,OPP-LESS,pair6,Q,-0.0024509429931640625,0.00029468536376953125
5,8,OPP-LESS,pair7,P,-0.0019092559814453125,-0.006411552429199219
5,8,OPP-LESS,pair7,Q,-0.005059242248535156,-0.0032014846801757812
5,8,OPP-LESS,pair8,P,-0.0009813308715820312,1.9073486328125e-06
5,8,OPP-LESS,pair8,Q,-0.0022735595703125,-4.1961669921875e-05
5,8,OPP-LESS,pair9,P,-0.0022764205932617188,-0.0011844635009765625
5,8,OPP-LESS,pair9,Q,-0.0043048858642578125,-0.0005846023559570312
5,8,MORE-LESS,pair0,P,-2.288818359375e-05,-2.193450927734375e-05
5,8,MORE-LESS,pair0,Q,-1.9073486328125e-05,-0.00013256072998046875
5,8,MORE-LESS,pair1,P,0.00014972686767578125,-0.00015544891357421875
5,8,MORE-LESS,pair1,Q,9.250640869140625e-05,-0.00014400482177734375
5,8,MORE-LESS,pair2,P,0.00024127960205078125,0.00010776519775390625
5,8,MORE-LESS,pair2,Q,0.0003070831298828125,8.869171142578125e-05
5,8,MORE-LESS,pair3,P,0.00027370452880859375,-9.632110595703125e-05
5,8,MORE-LESS,pair3,Q,0.0003566741943359375,-0.000141143798828125
5,8,MORE-LESS,pair4,P,0.00019741058349609375,3.910064697265625e-05
5,8,MORE-LESS,pair4,Q,0.00032711029052734375,9.5367431640625e-05
5,8,MORE-LESS,pair5,P,0.000164031982421875,-0.00016880035400390625
5,8,MORE-LESS,pair5,Q,0.00023937225341796875,-0.0002002716064453125
5,8,MORE-LESS,pair6,P,0.000583648681640625,-8.7738037109375e-05
5,8,MORE-LESS,pair6,Q,0.0006055831909179688,-7.343292236328125e-05
5,8,MORE-LESS,pair7,P,0.00032901763916015625,-8.678436279296875e-05
5,8,MORE-LESS,pair7,Q,0.00044155120849609375,-0.0001773834228515625
5,8,MORE-LESS,pair8,P,5.14984130859375e-05,1.811981201171875e-05
5,8,MORE-LESS,pair8,Q,0.0002593994140625,-2.86102294921875e-06
5,8,MORE-LESS,pair9,P,0.00022220611572265625,-9.441375732421875e-05
5,8,MORE-LESS,pair9,Q,0.00028514862060546875,-0.00012302398681640625
5,9,SAME-OPP,pair0,P,-0.0001354217529296875,0.00030040740966796875
5,9,SAME-OPP,pair0,Q,0.00030803680419921875,-0.00033092498779296875
5,9,SAME-OPP,pair1,P,-0.00020599365234375,-0.00025081634521484375
5,9,SAME-OPP,pair1,Q,9.918212890625e-05,-0.00033092498779296875
5,9,SAME-OPP,pair2,P,-0.000385284423828125,5.626678466796875e-05
5,9,SAME-OPP,pair2,Q,4.76837158203125e-06,-5.817413330078125e-05
5,9,SAME-OPP,pair3,P,-0.0007886886596679688,0.0003566741943359375
5,9,SAME-OPP,pair3,Q,-0.001140594482421875,-0.0007619857788085938
5,9,SAME-OPP,pair4,P,-0.0006704330444335938,-0.0003528594970703125
5,9,SAME-OPP,pair4,Q,-0.0006771087646484375,-0.0007696151733398438
5,9,SAME-OPP,pair5,P,-0.0019321441650390625,-0.0008344650268554688
5,9,SAME-OPP,pair5,Q,-0.0020313262939453125,-0.0021429061889648438
5,9,SAME-OPP,pair6,P,-0.00028514862060546875,-0.00024318695068359375
5,9,SAME-OPP,pair6,Q,0.0002079010009765625,-0.0001621246337890625
5,9,SAME-OPP,pair7,P,-0.0014514923095703125,-0.000568389892578125
5,9,SAME-OPP,pair7,Q,-0.0013904571533203125,-0.0014238357543945312
5,9,SAME-OPP,pair8,P,-0.00035762786865234375,-9.059906005859375e-05
5,9,SAME-OPP,pair8,Q,-0.000110626220703125,-0.0007963180541992188
5,9,SAME-OPP,pair9,P,-0.0006771087646484375,0.00023174285888671875
5,9,SAME-OPP,pair9,Q,-0.00038623809814453125,-0.00054931640625
5,9,SAME-MORE,pair0,P,0.0013990402221679688,-0.0075054168701171875
5,9,SAME-MORE,pair0,Q,0.01096343994140625,-0.00177764892578125
5,9,SAME-MORE,pair1,P,-0.0027894973754882812,-0.0037899017333984375
5,9,SAME-MORE,pair1,Q,0.007814407348632812,0.001705169677734375
5,9,SAME-MORE,pair2,P,0.007856369018554688,-0.019773483276367188
5,9,SAME-MORE,pair2,Q,0.02572917938232422,-0.020647048950195312
5,9,SAME-MORE,pair3,P,0.0056591033935546875,-0.004337310791015625
5,9,SAME-MORE,pair3,Q,0.014626502990722656,-0.004391670227050781
5,9,SAME-MORE,pair4,P,-0.005204200744628906,-0.006890296936035156
5,9,SAME-MORE,pair4,Q,-0.0005855560302734375,-0.0011072158813476562
5,9,SAME-MORE,pair5,P,0.023428916931152344,-0.004731178283691406
5,9,SAME-MORE,pair5,Q,0.0345458984375,0.0007686614990234375
5,9,SAME-MORE,pair6,P,-0.0021638870239257812,-0.007227897644042969
5,9,SAME-MORE,pair6,Q,0.010897636413574219,-0.0040187835693359375
5,9,SAME-MORE,pair7,P,0.0016117095947265625,-0.0067729949951171875
5,9,SAME-MORE,pair7,Q,0.005951881408691406,-0.00531768798828125
5,9,SAME-MORE,pair8,P,0.0054912567138671875,-0.006873130798339844
5,9,SAME-MORE,pair8,Q,0.010010719299316406,-0.0040874481201171875
5,9,SAME-MORE,pair9,P,0.004225730895996094,-0.01729106903076172
5,9,SAME-MORE,pair9,Q,0.012438774108886719,-0.016178131103515625
5,9,SAME-LESS,pair0,P,0.0012636184692382812,-0.01200103759765625
5,9,SAME-LESS,pair0,Q,0.010340690612792969,-0.010324478149414062
5,9,SAME-LESS,pair1,P,-0.0030317306518554688,-0.0049343109130859375
5,9,SAME-LESS,pair1,Q,0.00714111328125,-0.0038614273071289062
5,9,SAME-LESS,pair2,P,0.007193565368652344,-0.014389991760253906
5,9,SAME-LESS,pair2,Q,0.02497577667236328,-0.01834392547607422
5,9,SAME-LESS,pair3,P,0.005269050598144531,0.0009069442749023438
5,9,SAME-LESS,pair3,Q,0.013596534729003906,-0.00046825408935546875
5,9,SAME-LESS,pair4,P,-0.005766868591308594,-0.0012121200561523438
5,9,SAME-LESS,pair4,Q,-0.0010499954223632812,0.0032787322998046875
5,9,SAME-LESS,pair5,P,0.02287578582763672,-0.009027481079101562
5,9,SAME-LESS,pair5,Q,0.03325843811035156,-0.010381698608398438
5,9,SAME-LESS,pair6,P,-0.0026531219482421875,0.01294708251953125
5,9,SAME-LESS,pair6,Q,0.010190963745117188,0.005089759826660156
5,9,SAME-LESS,pair7,P,0.0010423660278320312,-0.003414154052734375
5,9,SAME-LESS,pair7,Q,0.005157470703125,-0.0075531005859375
5,9,SAME-LESS,pair8,P,0.005118370056152344,-0.006937980651855469
5,9,SAME-LESS,pair8,Q,0.009241104125976562,-0.008525848388671875
5,9,SAME-LESS,pair9,P,0.0037908554077148438,-0.0026264190673828125
5,9,SAME-LESS,pair9,Q,0.011728286743164062,-0.006043434143066406
5,9,OPP-MORE,pair0,P,0.0018529891967773438,-0.008496284484863281
5,9,OPP-MORE,pair0,Q,0.011869430541992188,-0.004002571105957031
5,9,OPP-MORE,pair1,P,-0.00077056884765625,-0.0021009445190429688
5,9,OPP-MORE,pair1,Q,0.011281013488769531,0.003376007080078125
5,9,OPP-MORE,pair2,P,0.006020545959472656,-0.013260841369628906
5,9,OPP-MORE,pair2,Q,0.014090538024902344,-0.014647483825683594
5,9,OPP-MORE,pair3,P,0.003920555114746094,-0.0027713775634765625
5,9,OPP-MORE,pair3,Q,0.013483047485351562,0.0004119873046875
5,9,OPP-MORE,pair4,P,-0.00521087646484375,-0.0034275054931640625
5,9,OPP-MORE,pair4,Q,-0.0024280548095703125,9.5367431640625e-06
5,9,OPP-MORE,pair5,P,0.021881103515625,-0.004776954650878906
5,9,OPP-MORE,pair5,Q,0.04090404510498047,0.003337860107421875
5,9,OPP-MORE,pair6,P,-0.0016908645629882812,-0.001110076904296875
5,9,OPP-MORE,pair6,Q,0.010711669921875,-8.678436279296875e-05
5,9,OPP-MORE,pair7,P,-0.005184173583984375,-0.004734039306640625
5,9,OPP-MORE,pair7,Q,0.004288673400878906,-0.004076957702636719
5,9,OPP-MORE,pair8,P,0.006310462951660156,-0.008350372314453125
5,9,OPP-MORE,pair8,Q,0.014141082763671875,-0.0024280548095703125
5,9,OPP-MORE,pair9,P,0.0024967193603515625,-0.0182952880859375
5,9,OPP-MORE,pair9,Q,0.013998985290527344,-0.017305374145507812
5,9,OPP-LESS,pair0,P,0.00180816650390625,-0.014931678771972656
5,9,OPP-LESS,pair0,Q,0.012165069580078125,-0.0178680419921875
5,9,OPP-LESS,pair1,P,-0.000980377197265625,-0.0021276473999023438
5,9,OPP-LESS,pair1,Q,0.011231422424316406,-0.005307197570800781
5,9,OPP-LESS,pair2,P,0.005112648010253906,-0.004837512969970703
5,9,OPP-LESS,pair2,Q,0.013758659362792969,-0.014504432678222656
5,9,OPP-LESS,pair3,P,0.0029344558715820312,0.003063201904296875
5,9,OPP-LESS,pair3,Q,0.013339042663574219,-0.000675201416015625
5,9,OPP-LESS,pair4,P,-0.0059566497802734375,-0.0044727325439453125
5,9,OPP-LESS,pair4,Q,-0.0022335052490234375,-0.001392364501953125
5,9,OPP-LESS,pair5,P,0.02080535888671875,-0.007415771484375
5,9,OPP-LESS,pair5,Q,0.040274620056152344,-0.011294364929199219
5,9,OPP-LESS,pair6,P,-0.0025453567504882812,0.010304450988769531
5,9,OPP-LESS,pair6,Q,0.010807991027832031,0.0009107589721679688
5,9,OPP-LESS,pair7,P,-0.005999565124511719,0.004014015197753906
5,9,OPP-LESS,pair7,Q,0.0037202835083007812,-0.0028371810913085938
5,9,OPP-LESS,pair8,P,0.005558967590332031,-0.008348464965820312
5,9,OPP-LESS,pair8,Q,0.014169692993164062,-0.011104583740234375
5,9,OPP-LESS,pair9,P,0.0016765594482421875,-0.006918907165527344
5,9,OPP-LESS,pair9,Q,0.013833999633789062,-0.009679794311523438
5,9,MORE-LESS,pair0,P,9.250640869140625e-05,0.000286102294921875
5,9,MORE-LESS,pair0,Q,0.0003528594970703125,0.00067138671875
5,9,MORE-LESS,pair1,P,-0.0002803802490234375,-0.0001125335693359375
5,9,MORE-LESS,pair1,Q,-0.00016498565673828125,0.00019931793212890625
5,9,MORE-LESS,pair2,P,-0.00012302398681640625,0.0007867813110351562
5,9,MORE-LESS,pair2,Q,6.67572021484375e-06,0.000804901123046875
5,9,MORE-LESS,pair3,P,-0.00022125244140625,0.000469207763671875
5,9,MORE-LESS,pair3,Q,2.574920654296875e-05,0.000713348388671875
5,9,MORE-LESS,pair4,P,-0.00018405914306640625,0.0005540847778320312
5,9,MORE-LESS,pair4,Q,-0.000125885009765625,0.0008230209350585938
5,9,MORE-LESS,pair5,P,0.00031948089599609375,0.00016498565673828125
5,9,MORE-LESS,pair5,Q,0.0008230209350585938,0.0006160736083984375
5,9,MORE-LESS,pair6,P,2.574920654296875e-05,0.0006427764892578125
5,9,MORE-LESS,pair6,Q,0.0001010894775390625,0.0006866455078125
5,9,MORE-LESS,pair7,P,-0.0004291534423828125,0.000148773193359375
5,9,MORE-LESS,pair7,Q,-0.0002727508544921875,0.00032806396484375
5,9,MORE-LESS,pair8,P,-0.000347137451171875,0.00033283233642578125
5,9,MORE-LESS,pair8,Q,0.00011730194091796875,0.0004825592041015625
5,9,MORE-LESS,pair9,P,-0.00033092498779296875,0.0002384185791015625
5,9,MORE-LESS,pair9,Q,-0.00018596649169921875,0.00016689300537109375
5,10,SAME-OPP,pair0,P,0.0014047622680664062,0.0026121139526367188
5,10,SAME-OPP,pair0,Q,0.00036907196044921875,0.0001964569091796875
5,10,SAME-OPP,pair1,P,0.0012569427490234375,0.0017070770263671875
5,10,SAME-OPP,pair1,Q,-6.29425048828125e-05,0.0004291534423828125
5,10,SAME-OPP,pair2,P,0.002452850341796875,0.0029850006103515625
5,10,SAME-OPP,pair2,Q,0.0011968612670898438,0.002429962158203125
5,10,SAME-OPP,pair3,P,0.0013608932495117188,0.001338958740234375
5,10,SAME-OPP,pair3,Q,0.00012683868408203125,0.00051116943359375
5,10,SAME-OPP,pair4,P,0.0026197433471679688,0.0025081634521484375
5,10,SAME-OPP,pair4,Q,0.0007581710815429688,0.0009698867797851562
5,10,SAME-OPP,pair5,P,0.0012674331665039062,0.00225830078125
5,10,SAME-OPP,pair5,Q,0.0001983642578125,4.1961669921875e-05
5,10,SAME-OPP,pair6,P,0.0018854141235351562,0.0018606185913085938
5,10,SAME-OPP,pair6,Q,0.00074005126953125,0.0018701553344726562
5,10,SAME-OPP,pair7,P,0.0021028518676757812,0.0031042098999023438
5,10,SAME-OPP,pair7,Q,0.000530242919921875,0.00026416778564453125
5,10,SAME-OPP,pair8,P,0.0019788742065429688,0.0026235580444335938
5,10,SAME-OPP,pair8,Q,0.0009870529174804688,2.574920654296875e-05
5,10,SAME-OPP,pair9,P,0.0023584365844726562,0.0030298233032226562
5,10,SAME-OPP,pair9,Q,0.00093841552734375,0.0014019012451171875
5,10,SAME-MORE,pair0,P,0.003945350646972656,-0.003231048583984375
5,10,SAME-MORE,pair0,Q,0.005324363708496094,-0.0022525787353515625
5,10,SAME-MORE,pair1,P,0.0015726089477539062,-0.0025882720947265625
5,10,SAME-MORE,pair1,Q,0.0009393692016601562,-0.0034198760986328125
5,10,SAME-MORE,pair2,P,0.006404876708984375,-0.0039997100830078125
5,10,SAME-MORE,pair2,Q,0.005107879638671875,-0.008670806884765625
5,10,SAME-MORE,pair3,P,0.0013942718505859375,0.0013513565063476562
5,10,SAME-MORE,pair3,Q,0.0012187957763671875,-0.0008106231689453125
5,10,SAME-MORE,pair4,P,0.003620147705078125,0.0019998550415039062
5,10,SAME-MORE,pair4,Q,-0.0015821456909179688,0.0011816024780273438
5,10,SAME-MORE,pair5,P,0.0029468536376953125,-0.007823944091796875
5,10,SAME-MORE,pair5,Q,0.005249977111816406,-0.008032798767089844
5,10,SAME-MORE,pair6,P,0.0002384185791015625,-0.00032806396484375
5,10,SAME-MORE,pair6,Q,0.0012407302856445312,-0.007510185241699219
5,10,SAME-MORE,pair7,P,0.007786750793457031,-0.0014181137084960938
5,10,SAME-MORE,pair7,Q,0.0040454864501953125,-0.0012941360473632812
5,10,SAME-MORE,pair8,P,0.0026645660400390625,-0.0021104812622070312
5,10,SAME-MORE,pair8,Q,0.0060253143310546875,-0.004830360412597656
5,10,SAME-MORE,pair9,P,0.0033178329467773438,-0.004261970520019531
5,10,SAME-MORE,pair9,Q,0.004143714904785156,-0.006356239318847656
5,10,SAME-LESS,pair0,P,0.004403114318847656,-0.00022220611572265625
5,10,SAME-LESS,pair0,Q,0.005352020263671875,-0.0066318511962890625
5,10,SAME-LESS,pair1,P,0.0027103424072265625,-0.004536628723144531
5,10,SAME-LESS,pair1,Q,0.0016527175903320312,-0.00315093994140625
5,10,SAME-LESS,pair2,P,0.006180763244628906,-0.0035715103149414062
5,10,SAME-LESS,pair2,Q,0.0052165985107421875,-0.015271186828613281
5,10,SAME-LESS,pair3,P,0.0017518997192382812,-0.00203704833984375
5,10,SAME-LESS,pair3,Q,0.0013675689697265625,-0.005562782287597656
5,10,SAME-LESS,pair4,P,0.003956794738769531,0.007508277893066406
5,10,SAME-LESS,pair4,Q,-0.001285552978515625,0.0015916824340820312
5,10,SAME-LESS,pair5,P,0.0036649703979492188,-0.0053119659423828125
5,10,SAME-LESS,pair5,Q,0.005259513854980469,-0.0113983154296875
5,10,SAME-LESS,pair6,P,0.0009202957153320312,-0.004136085510253906
5,10,SAME-LESS,pair6,Q,0.00124359130859375,-0.012303352355957031
5,10,SAME-LESS,pair7,P,0.007821083068847656,0.00290679931640625
5,10,SAME-LESS,pair7,Q,0.0037841796875,-0.007843971252441406
5,10,SAME-LESS,pair8,P,0.0028448104858398438,-0.0031499862670898438
5,10,SAME-LESS,pair8,Q,0.0059261322021484375,-0.01204681396484375
5,10,SAME-LESS,pair9,P,0.0035495758056640625,0.000354766845703125
5,10,SAME-LESS,pair9,Q,0.004390716552734375,-0.005566596984863281
5,10,OPP-MORE,pair0,P,8.678436279296875e-05,-0.0021514892578125
5,10,OPP-MORE,pair0,Q,0.006348609924316406,-0.00136566162109375
5,10,OPP-MORE,pair1,P,-0.0034847259521484375,0.000247955322265625
5,10,OPP-MORE,pair1,Q,0.0038404464721679688,-0.0017299652099609375
5,10,OPP-MORE,pair2,P,6.580352783203125e-05,0.000995635986328125
5,10,OPP-MORE,pair2,Q,0.0022668838500976562,-0.0056304931640625
5,10,OPP-MORE,pair3,P,-0.0040111541748046875,0.0023145675659179688
5,10,OPP-MORE,pair3,Q,0.0013599395751953125,0.00040721893310546875
5,10,OPP-MORE,pair4,P,-0.006590843200683594,0.0027341842651367188
5,10,OPP-MORE,pair4,Q,-0.0024995803833007812,9.5367431640625e-05
5,10,OPP-MORE,pair5,P,-0.002170562744140625,-0.0051174163818359375
