trial_id,cell,ordering,ratio,k,k_actual,argmax_preserved,target_preserved_top1,patched_argmax_id,patched_target_rank,patched_target_logit,patched_competitor_logit,patched_margin,clean_target_logit,delta_target_logit
P495_10012,hihp,hihp_imp_asc,0.2,1024,1024,True,False,279,7,13.0625,10.25,2.8125,12.9375,0.125
P495_1003,hihp,hihp_imp_asc,0.2,1024,1024,True,False,20632,10,12.0625,8.9375,3.125,11.5,0.5625
P641_10047,hihp,hihp_imp_asc,0.2,1024,1024,True,True,20075,1,15.4375,11.9375,3.5,15.375,0.0625
P641_10270,hihp,hihp_imp_asc,0.2,1024,1024,True,False,315,21,10.9375,9.75,1.1875,11.875,-0.9375
P740_10016,hihp,hihp_imp_asc,0.2,1024,1024,True,False,220,2,15.9375,9.875,6.0625,16.75,-0.8125
P740_10054,hihp,hihp_imp_asc,0.2,1024,1024,True,False,220,8,11.8125,9.1875,2.625,12.25,-0.4375
P937_10004,hihp,hihp_imp_asc,0.2,1024,1024,True,False,279,7,11.3125,11.75,-0.4375,12.5625,-1.25
P937_10060,hihp,hihp_imp_asc,0.2,1024,1024,True,False,279,68,7.625,10.0625,-2.4375,6.71875,0.90625
P101_10027,hihp,hihp_imp_asc,0.3,1536,1536,False,False,2802,299,6.875,6.5,0.375,12.0625,-5.1875
P101_10066,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,47,8.875,8.3125,0.5625,11.1875,-2.3125
P103_0,hihp,hihp_imp_asc,0.3,1536,1536,True,True,8753,1,16.125,8.9375,7.1875,16.375,-0.25
P103_10038,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,2,11.625,7.0625,4.5625,15.5,-3.875
P106_10026,hihp,hihp_imp_asc,0.3,1536,1536,False,False,264,905,4.78125,7.9375,-3.15625,8.625,-3.84375
P106_10076,hihp,hihp_imp_asc,0.3,1536,1536,False,False,3778,22,10.75,4.1875,6.5625,13.1875,-2.4375
P108_10032,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,2,12.5,5.53125,6.96875,17.0,-4.5
P108_10064,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,23,7.0625,6.71875,0.34375,10.5625,-3.5
P127_10,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,136,3.953125,4.9375,-0.984375,6.96875,-3.015625
P127_10040,hihp,hihp_imp_asc,0.3,1536,1536,False,False,315,4740,2.015625,3.40625,-1.390625,10.375,-8.359375
P1303_10011,hihp,hihp_imp_asc,0.3,1536,1536,False,False,27374,67,5.09375,7.3125,-2.21875,10.875,-5.78125
P1303_10017,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,3,11.1875,11.625,-0.4375,7.875,3.3125
P131_10018,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,288,6.375,4.875,1.5,13.875,-7.5
P131_10045,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,4,13.8125,5.53125,8.28125,11.0625,2.75
P136_10043,hihp,hihp_imp_asc,0.3,1536,1536,False,False,520,432,5.6875,7.03125,-1.34375,6.125,-0.4375
P136_10065,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,24593,0.306640625,6.375,-6.068359375,2.546875,-2.240234375
P138_10042,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,5,10.4375,3.671875,6.765625,12.0,-1.5625
P138_1009,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,123,9.1875,8.125,1.0625,15.5625,-6.375
P140_1,hihp,hihp_imp_asc,0.3,1536,1536,False,False,15256,5,12.1875,14.5,-2.3125,14.375,-2.1875
P140_100,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,8,9.0625,4.53125,4.53125,15.75,-6.6875
P1412_10009,hihp,hihp_imp_asc,0.3,1536,1536,True,False,315,2179,4.21875,8.375,-4.15625,8.9375,-4.71875
P1412_10036,hihp,hihp_imp_asc,0.3,1536,1536,True,False,539,146,9.875,8.375,1.5,11.1875,-1.3125
P159_1001,hihp,hihp_imp_asc,0.3,1536,1536,False,False,10057,568,6.375,12.375,-6.0,15.375,-9.0
P159_10015,hihp,hihp_imp_asc,0.3,1536,1536,False,False,20005,163,7.40625,7.40625,0.0,14.0,-6.59375
P17_10005,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,1364,5.25,8.6875,-3.4375,9.5,-4.25
P17_10034,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,665,6.21875,10.0,-3.78125,10.1875,-3.96875
P176_10014,hihp,hihp_imp_asc,0.3,1536,1536,False,False,30300,7,10.9375,15.8125,-4.875,17.0,-6.0625
P176_10044,hihp,hihp_imp_asc,0.3,1536,1536,False,False,42981,5,11.0625,7.375,3.6875,15.375,-4.3125
P178_10019,hihp,hihp_imp_asc,0.3,1536,1536,True,True,5195,1,10.375,9.1875,1.1875,15.0,-4.625
P178_10020,hihp,hihp_imp_asc,0.3,1536,1536,False,True,5210,1,14.5625,11.1875,3.375,9.1875,5.375
P19_1002,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,12,8.4375,8.625,-0.1875,15.625,-7.1875
P19_10031,hihp,hihp_imp_asc,0.3,1536,1536,False,False,8494,7,11.4375,10.25,1.1875,10.6875,0.75
P190_10000,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,54,8.9375,7.84375,1.09375,6.125,2.8125
P190_10006,hihp,hihp_imp_asc,0.3,1536,1536,True,False,666,577,6.375,10.3125,-3.9375,7.25,-0.875
P20_10007,hihp,hihp_imp_asc,0.3,1536,1536,True,False,220,373,6.84375,9.125,-2.28125,10.8125,-3.96875
P20_1008,hihp,hihp_imp_asc,0.3,1536,1536,False,False,264,468,6.21875,7.28125,-1.0625,8.9375,-2.71875
P264_1000,hihp,hihp_imp_asc,0.3,1536,1536,False,False,264,1283,2.78125,3.703125,-0.921875,2.40625,0.375
P264_10597,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,457,3.1875,1.625,1.5625,7.625,-4.4375
P27_10002,hihp,hihp_imp_asc,0.3,1536,1536,True,True,10057,1,13.25,10.125,3.125,14.9375,-1.6875
P27_10008,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,5,12.25,13.5,-1.25,12.875,-0.625
P276_10021,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,472,5.53125,2.59375,2.9375,5.21875,0.3125
P276_10062,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,638,5.46875,4.65625,0.8125,12.8125,-7.34375
P30_10003,hihp,hihp_imp_asc,0.3,1536,1536,False,True,72787,1,15.9375,9.9375,6.0,10.5625,5.375
P30_10028,hihp,hihp_imp_asc,0.3,1536,1536,True,True,72787,1,16.0,12.875,3.125,16.75,-0.75
P36_10035,hihp,hihp_imp_asc,0.3,1536,1536,False,False,20437,2,13.1875,12.0625,1.125,16.375,-3.1875
P36_10369,hihp,hihp_imp_asc,0.3,1536,1536,False,False,81801,6,12.875,8.4375,4.4375,13.1875,-0.3125
P364_10013,hihp,hihp_imp_asc,0.3,1536,1536,False,False,539,298,7.625,7.0,0.625,12.1875,-4.5625
P364_10039,hihp,hihp_imp_asc,0.3,1536,1536,False,False,6498,63,9.75,16.5,-6.75,9.875,-0.125
P37_10078,hihp,hihp_imp_asc,0.3,1536,1536,False,True,6498,2,15.75,5.03125,10.71875,16.0,-0.25
P37_10134,hihp,hihp_imp_asc,0.3,1536,1536,False,True,6498,1,14.6875,4.8125,9.875,16.5,-1.8125
P39_10010,hihp,hihp_imp_asc,0.3,1536,1536,False,False,8753,96,8.1875,4.21875,3.96875,10.125,-1.9375
P39_10025,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,17,9.125,7.28125,1.84375,9.25,-0.125
P407_10033,hihp,hihp_imp_asc,0.3,1536,1536,False,False,264,352,7.71875,5.78125,1.9375,11.8125,-4.09375
P407_10082,hihp,hihp_imp_asc,0.3,1536,1536,False,False,220,3742,4.0,9.1875,-5.1875,11.1875,-7.1875
P413_10029,hihp,hihp_imp_asc,0.3,1536,1536,True,False,315,178,7.0,4.59375,2.40625,11.6875,-4.6875
P413_1006,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,26092,-1.7734375,-1.0078125,-0.765625,7.84375,-9.6171875
P449_10023,hihp,hihp_imp_asc,0.3,1536,1536,False,False,23469,26,11.375,11.5,-0.125,8.3125,3.0625
P449_10104,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,15,12.0,11.75,0.25,11.625,0.375
P463_10050,hihp,hihp_imp_asc,0.3,1536,1536,False,True,44742,1,15.3125,4.84375,10.46875,12.875,2.4375
P463_10121,hihp,hihp_imp_asc,0.3,1536,1536,False,False,79815,2,12.8125,4.90625,7.90625,15.6875,-2.875
P495_10012,hihp,hihp_imp_asc,0.3,1536,1536,False,False,220,15,11.4375,13.0625,-1.625,12.9375,-1.5
P495_1003,hihp,hihp_imp_asc,0.3,1536,1536,False,False,279,21,9.0625,10.0625,-1.0,11.5,-2.4375
P641_10047,hihp,hihp_imp_asc,0.3,1536,1536,True,True,20075,1,15.4375,13.875,1.5625,15.375,0.0625
P641_10270,hihp,hihp_imp_asc,0.3,1536,1536,True,False,315,1145,2.90625,2.125,0.78125,11.875,-8.96875
P740_10016,hihp,hihp_imp_asc,0.3,1536,1536,True,False,220,2261,4.71875,9.375,-4.65625,16.75,-12.03125
P740_10054,hihp,hihp_imp_asc,0.3,1536,1536,True,False,220,17,10.1875,11.125,-0.9375,12.25,-2.0625
P937_10004,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,31,8.5625,9.625,-1.0625,12.5625,-4.0
P937_10060,hihp,hihp_imp_asc,0.3,1536,1536,True,False,279,94,7.1875,9.6875,-2.5,6.71875,0.46875
P101_10027,hihp,hihp_imp_asc,0.5,2560,1543,False,False,2802,287,6.96875,6.46875,0.5,12.0625,-5.09375
P101_10066,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,48,8.8125,8.375,0.4375,11.1875,-2.375
P103_0,hihp,hihp_imp_asc,0.5,2560,1543,False,False,24113,3,13.375,8.9375,4.4375,16.375,-3.0
P103_10038,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,2,10.5,7.15625,3.34375,15.5,-5.0
P106_10026,hihp,hihp_imp_asc,0.5,2560,1543,False,False,264,804,4.9375,7.9375,-3.0,8.625,-3.6875
P106_10076,hihp,hihp_imp_asc,0.5,2560,1543,False,False,18328,29,10.5,3.890625,6.609375,13.1875,-2.6875
P108_10032,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,2,11.8125,5.78125,6.03125,17.0,-5.1875
P108_10064,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,24,6.90625,6.71875,0.1875,10.5625,-3.65625
P127_10,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,203,3.59375,4.8125,-1.21875,6.96875,-3.375
P127_10040,hihp,hihp_imp_asc,0.5,2560,1543,False,False,315,14299,1.265625,3.9375,-2.671875,10.375,-9.109375
P1303_10011,hihp,hihp_imp_asc,0.5,2560,1543,False,False,220,200,4.25,6.75,-2.5,10.875,-6.625
P1303_10017,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,4,11.1875,11.625,-0.4375,7.875,3.3125
P131_10018,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,2812,3.609375,3.96875,-0.359375,13.875,-10.265625
P131_10045,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,264,7.90625,5.03125,2.875,11.0625,-3.15625
P136_10043,hihp,hihp_imp_asc,0.5,2560,1543,False,False,520,484,5.5,6.8125,-1.3125,6.125,-0.625
P136_10065,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,27965,0.1904296875,5.96875,-5.7783203125,2.546875,-2.3564453125
P138_10042,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,92,7.59375,3.796875,3.796875,12.0,-4.40625
P138_1009,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,827,6.75,6.84375,-0.09375,15.5625,-8.8125
P140_1,hihp,hihp_imp_asc,0.5,2560,1543,False,False,15256,111,8.625,15.375,-6.75,14.375,-5.75
P140_100,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,13,9.0,4.40625,4.59375,15.75,-6.75
P1412_10009,hihp,hihp_imp_asc,0.5,2560,1543,True,False,315,6253,2.8125,8.125,-5.3125,8.9375,-6.125
P1412_10036,hihp,hihp_imp_asc,0.5,2560,1543,True,False,539,427,8.6875,8.375,0.3125,11.1875,-2.5
P159_1001,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,3262,3.515625,13.4375,-9.921875,15.375,-11.859375
P159_10015,hihp,hihp_imp_asc,0.5,2560,1543,False,False,20005,354,6.40625,7.25,-0.84375,14.0,-7.59375
P17_10005,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,3355,3.640625,9.375,-5.734375,9.5,-5.859375
P17_10034,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,1278,5.4375,7.46875,-2.03125,10.1875,-4.75
P176_10014,hihp,hihp_imp_asc,0.5,2560,1543,False,False,30300,59,8.5,16.25,-7.75,17.0,-8.5
P176_10044,hihp,hihp_imp_asc,0.5,2560,1543,False,False,42981,28,8.75,7.375,1.375,15.375,-6.625
P178_10019,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,4,8.0625,9.5,-1.4375,15.0,-6.9375
P178_10020,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,2,14.25,12.25,2.0,9.1875,5.0625
P19_1002,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,111,6.28125,9.3125,-3.03125,15.625,-9.34375
P19_10031,hihp,hihp_imp_asc,0.5,2560,1543,False,False,8494,817,6.34375,10.4375,-4.09375,10.6875,-4.34375
P190_10000,hihp,hihp_imp_asc,0.5,2560,1543,False,False,46926,222,7.46875,8.3125,-0.84375,6.125,1.34375
P190_10006,hihp,hihp_imp_asc,0.5,2560,1543,False,False,56301,326,7.5,9.3125,-1.8125,7.25,0.25
P20_10007,hihp,hihp_imp_asc,0.5,2560,1543,True,False,220,3824,4.21875,8.9375,-4.71875,10.8125,-6.59375
P20_1008,hihp,hihp_imp_asc,0.5,2560,1543,False,False,264,566,5.90625,7.34375,-1.4375,8.9375,-3.03125
P264_1000,hihp,hihp_imp_asc,0.5,2560,1543,False,False,264,1176,2.984375,4.25,-1.265625,2.40625,0.578125
P264_10597,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,448,3.125,1.6953125,1.4296875,7.625,-4.5
P27_10002,hihp,hihp_imp_asc,0.5,2560,1543,False,False,15704,15,9.8125,10.5,-0.6875,14.9375,-5.125
P27_10008,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,159,7.84375,14.25,-6.40625,12.875,-5.03125
P276_10021,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,1148,4.65625,1.984375,2.671875,5.21875,-0.5625
P276_10062,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,1432,4.25,4.75,-0.5,12.8125,-8.5625
P30_10003,hihp,hihp_imp_asc,0.5,2560,1543,False,True,72787,1,16.375,9.1875,7.1875,10.5625,5.8125
P30_10028,hihp,hihp_imp_asc,0.5,2560,1543,False,False,8494,3,15.125,14.375,0.75,16.75,-1.625
P36_10035,hihp,hihp_imp_asc,0.5,2560,1543,False,False,12366,341,6.5625,13.4375,-6.875,16.375,-9.8125
P36_10369,hihp,hihp_imp_asc,0.5,2560,1543,False,False,81801,192,8.6875,7.4375,1.25,13.1875,-4.5
P364_10013,hihp,hihp_imp_asc,0.5,2560,1543,False,False,539,362,7.46875,6.6875,0.78125,12.1875,-4.71875
P364_10039,hihp,hihp_imp_asc,0.5,2560,1543,False,False,50961,324,7.46875,16.375,-8.90625,9.875,-2.40625
P37_10078,hihp,hihp_imp_asc,0.5,2560,1543,False,False,1443,2,15.125,4.9375,10.1875,16.0,-0.875
P37_10134,hihp,hihp_imp_asc,0.5,2560,1543,False,True,6498,1,14.5,6.0625,8.4375,16.5,-2.0
P39_10010,hihp,hihp_imp_asc,0.5,2560,1543,False,False,8753,174,7.65625,3.09375,4.5625,10.125,-2.46875
P39_10025,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,15,9.0,7.78125,1.21875,9.25,-0.25
P407_10033,hihp,hihp_imp_asc,0.5,2560,1543,False,False,264,1671,5.53125,5.21875,0.3125,11.8125,-6.28125
P407_10082,hihp,hihp_imp_asc,0.5,2560,1543,False,False,220,10256,2.515625,8.625,-6.109375,11.1875,-8.671875
P413_10029,hihp,hihp_imp_asc,0.5,2560,1543,True,False,315,180,6.9375,4.5625,2.375,11.6875,-4.75
P413_1006,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,25396,-1.234375,-0.22265625,-1.01171875,7.84375,-9.078125
P449_10023,hihp,hihp_imp_asc,0.5,2560,1543,False,False,23469,28,11.375,11.625,-0.25,8.3125,3.0625
P449_10104,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,20,11.9375,11.8125,0.125,11.625,0.3125
P463_10050,hihp,hihp_imp_asc,0.5,2560,1543,False,False,14875,2,15.1875,4.84375,10.34375,12.875,2.3125
P463_10121,hihp,hihp_imp_asc,0.5,2560,1543,False,False,79815,2,12.6875,4.875,7.8125,15.6875,-3.0
P495_10012,hihp,hihp_imp_asc,0.5,2560,1543,False,False,220,144,8.0,13.25,-5.25,12.9375,-4.9375
P495_1003,hihp,hihp_imp_asc,0.5,2560,1543,False,False,279,84,7.78125,10.5625,-2.78125,11.5,-3.71875
P641_10047,hihp,hihp_imp_asc,0.5,2560,1543,True,True,20075,1,15.3125,13.6875,1.625,15.375,-0.0625
P641_10270,hihp,hihp_imp_asc,0.5,2560,1543,True,False,315,1199,2.953125,2.1875,0.765625,11.875,-8.921875
P740_10016,hihp,hihp_imp_asc,0.5,2560,1543,True,False,220,3847,4.09375,9.0625,-4.96875,16.75,-12.65625
P740_10054,hihp,hihp_imp_asc,0.5,2560,1543,True,False,220,293,6.78125,10.6875,-3.90625,12.25,-5.46875
P937_10004,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,42,7.9375,9.4375,-1.5,12.5625,-4.625
P937_10060,hihp,hihp_imp_asc,0.5,2560,1543,True,False,279,197,6.5625,9.1875,-2.625,6.71875,-0.15625
P101_10027,hilp,hilp_imp_desc,0.05,256,256,False,False,47976,6,12.25,6.84375,5.40625,12.0625,0.1875
P101_10066,hilp,hilp_imp_desc,0.05,256,256,True,False,279,9,11.0625,7.65625,3.40625,11.1875,-0.125
P103_0,hilp,hilp_imp_desc,0.05,256,256,True,True,8753,1,16.375,9.75,6.625,16.375,0.0
P103_10038,hilp,hilp_imp_desc,0.05,256,256,True,True,8753,1,15.4375,9.8125,5.625,15.5,-0.0625
P106_10026,hilp,hilp_imp_desc,0.05,256,256,True,False,10212,50,8.5,5.4375,3.0625,8.625,-0.125
P106_10076,hilp,hilp_imp_desc,0.05,256,256,True,False,24577,2,13.1875,7.3125,5.875,13.1875,0.0
P108_10032,hilp,hilp_imp_desc,0.05,256,256,True,True,5195,1,17.0,5.4375,11.5625,17.0,0.0
P108_10064,hilp,hilp_imp_desc,0.05,256,256,True,False,279,5,10.125,5.5,4.625,10.5625,-0.4375
P127_10,hilp,hilp_imp_desc,0.05,256,256,True,False,279,3,6.9375,1.6796875,5.2578125,6.96875,-0.03125
P127_10040,hilp,hilp_imp_desc,0.05,256,256,True,False,11,2,10.5625,5.125,5.4375,10.375,0.1875
P1303_10011,hilp,hilp_imp_desc,0.05,256,256,False,True,92359,1,7.90625,6.3125,1.59375,10.875,-2.96875
P1303_10017,hilp,hilp_imp_desc,0.05,256,256,True,False,279,7,8.3125,8.25,0.0625,7.875,0.4375
P131_10018,hilp,hilp_imp_desc,0.05,256,256,True,False,279,3,14.125,4.75,9.375,13.875,0.25
P131_10045,hilp,hilp_imp_desc,0.05,256,256,True,False,279,9,11.1875,3.34375,7.84375,11.0625,0.125
P136_10043,hilp,hilp_imp_desc,0.05,256,256,False,False,520,233,6.625,8.0,-1.375,6.125,0.5
P136_10065,hilp,hilp_imp_desc,0.05,256,256,True,False,279,2411,2.546875,5.71875,-3.171875,2.546875,0.0
P138_10042,hilp,hilp_imp_desc,0.05,256,256,True,False,279,6,12.75,3.578125,9.171875,12.0,0.75
P138_1009,hilp,hilp_imp_desc,0.05,256,256,True,False,279,2,15.75,8.8125,6.9375,15.5625,0.1875
P140_1,hilp,hilp_imp_desc,0.05,256,256,True,True,32186,1,14.25,8.375,5.875,14.375,-0.125
P140_100,hilp,hilp_imp_desc,0.05,256,256,True,True,15256,1,15.9375,8.375,7.5625,15.75,0.1875
P1412_10009,hilp,hilp_imp_desc,0.05,256,256,True,False,315,124,8.75,7.34375,1.40625,8.9375,-0.1875
P1412_10036,hilp,hilp_imp_desc,0.05,256,256,False,False,1633,43,11.1875,8.5625,2.625,11.1875,0.0
P159_1001,hilp,hilp_imp_desc,0.05,256,256,True,False,26531,2,15.1875,7.3125,7.875,15.375,-0.1875
P159_10015,hilp,hilp_imp_desc,0.05,256,256,True,False,35812,2,13.9375,12.125,1.8125,14.0,-0.0625
P17_10005,hilp,hilp_imp_desc,0.05,256,256,True,False,9605,45,9.5,8.375,1.125,9.5,0.0
P17_10034,hilp,hilp_imp_desc,0.05,256,256,True,False,279,18,10.8125,9.3125,1.5,10.1875,0.625
P176_10014,hilp,hilp_imp_desc,0.05,256,256,True,True,29987,1,17.0,8.0625,8.9375,17.0,0.0
P176_10044,hilp,hilp_imp_desc,0.05,256,256,True,True,30300,1,15.4375,7.125,8.3125,15.375,0.0625
P178_10019,hilp,hilp_imp_desc,0.05,256,256,True,True,5195,1,14.9375,9.375,5.5625,15.0,-0.0625
P178_10020,hilp,hilp_imp_desc,0.05,256,256,True,False,279,2,9.125,5.46875,3.65625,9.1875,-0.0625
P19_1002,hilp,hilp_imp_desc,0.05,256,256,True,False,220,2,14.875,10.3125,4.5625,15.625,-0.75
P19_10031,hilp,hilp_imp_desc,0.05,256,256,True,False,279,4,11.125,6.5,4.625,10.6875,0.4375
P190_10000,hilp,hilp_imp_desc,0.05,256,256,True,False,59900,642,6.40625,5.5625,0.84375,6.125,0.28125
P190_10006,hilp,hilp_imp_desc,0.05,256,256,True,False,666,358,7.21875,9.8125,-2.59375,7.25,-0.03125
P20_10007,hilp,hilp_imp_desc,0.05,256,256,True,False,220,47,10.8125,7.0,3.8125,10.8125,0.0
P20_1008,hilp,hilp_imp_desc,0.05,256,256,True,False,1561,5,9.0625,9.4375,-0.375,8.9375,0.125
P264_1000,hilp,hilp_imp_desc,0.05,256,256,True,False,2663,2106,2.40625,1.109375,1.296875,2.40625,0.0
P264_10597,hilp,hilp_imp_desc,0.05,256,256,True,False,279,35,7.46875,3.375,4.09375,7.625,-0.15625
P27_10002,hilp,hilp_imp_desc,0.05,256,256,True,True,10057,1,15.0,8.4375,6.5625,14.9375,0.0625
P27_10008,hilp,hilp_imp_desc,0.05,256,256,True,True,15704,1,12.875,9.9375,2.9375,12.875,0.0
P276_10021,hilp,hilp_imp_desc,0.05,256,256,True,False,279,646,5.09375,2.46875,2.625,5.21875,-0.125
P276_10062,hilp,hilp_imp_desc,0.05,256,256,True,False,13160,7,12.875,1.578125,11.296875,12.8125,0.0625
P30_10003,hilp,hilp_imp_desc,0.05,256,256,True,False,279,21,10.5625,5.90625,4.65625,10.5625,0.0
P30_10028,hilp,hilp_imp_desc,0.05,256,256,True,True,72787,1,16.875,10.9375,5.9375,16.75,0.125
P36_10035,hilp,hilp_imp_desc,0.05,256,256,True,True,86545,1,16.25,4.9375,11.3125,16.375,-0.125
P36_10369,hilp,hilp_imp_desc,0.05,256,256,True,True,12366,1,13.625,6.5,7.125,13.1875,0.4375
P364_10013,hilp,hilp_imp_desc,0.05,256,256,True,True,6498,1,12.0,11.1875,0.8125,12.1875,-0.1875
P364_10039,hilp,hilp_imp_desc,0.05,256,256,True,False,264,29,10.25,9.0,1.25,9.875,0.375
P37_10078,hilp,hilp_imp_desc,0.05,256,256,True,False,22164,2,16.125,5.15625,10.96875,16.0,0.125
P37_10134,hilp,hilp_imp_desc,0.05,256,256,True,False,1443,2,16.25,4.40625,11.84375,16.5,-0.25
P39_10010,hilp,hilp_imp_desc,0.05,256,256,True,False,1695,64,10.125,6.53125,3.59375,10.125,0.0
P39_10025,hilp,hilp_imp_desc,0.05,256,256,True,False,721,54,9.3125,4.75,4.5625,9.25,0.0625
P407_10033,hilp,hilp_imp_desc,0.05,256,256,True,False,539,11,11.8125,7.84375,3.96875,11.8125,0.0
P407_10082,hilp,hilp_imp_desc,0.05,256,256,True,False,264,16,11.0625,7.71875,3.34375,11.1875,-0.125
P413_10029,hilp,hilp_imp_desc,0.05,256,256,True,False,315,22,10.3125,6.3125,4.0,11.6875,-1.375
P413_1006,hilp,hilp_imp_desc,0.05,256,256,True,False,41047,227,7.40625,12.375,-4.96875,7.84375,-0.4375
P449_10023,hilp,hilp_imp_desc,0.05,256,256,True,False,220,100,8.25,6.875,1.375,8.3125,-0.0625
P449_10104,hilp,hilp_imp_desc,0.05,256,256,True,False,23469,13,11.8125,11.6875,0.125,11.625,0.1875
P463_10050,hilp,hilp_imp_desc,0.05,256,256,True,False,39144,4,13.0,2.875,10.125,12.875,0.125
P463_10121,hilp,hilp_imp_desc,0.05,256,256,True,True,44742,1,15.8125,5.28125,10.53125,15.6875,0.125
P495_10012,hilp,hilp_imp_desc,0.05,256,256,True,False,279,10,12.9375,8.625,4.3125,12.9375,0.0
P495_1003,hilp,hilp_imp_desc,0.05,256,256,True,False,20632,15,11.625,8.1875,3.4375,11.5,0.125
P641_10047,hilp,hilp_imp_desc,0.05,256,256,True,True,20075,1,15.5625,11.1875,4.375,15.375,0.1875
P641_10270,hilp,hilp_imp_desc,0.05,256,256,True,False,315,13,11.375,10.0625,1.3125,11.875,-0.5
P740_10016,hilp,hilp_imp_desc,0.05,256,256,True,False,220,2,16.625,9.3125,7.3125,16.75,-0.125
P740_10054,hilp,hilp_imp_desc,0.05,256,256,True,False,220,7,12.25,9.0,3.25,12.25,0.0
P937_10004,hilp,hilp_imp_desc,0.05,256,256,True,False,279,5,12.5,12.6875,-0.1875,12.5625,-0.0625
P937_10060,hilp,hilp_imp_desc,0.05,256,256,True,False,279,188,6.59375,9.4375,-2.84375,6.71875,-0.125
P101_10027,hilp,hilp_imp_desc,0.1,512,512,False,False,47976,5,12.1875,6.8125,5.375,12.0625,0.125
P101_10066,hilp,hilp_imp_desc,0.1,512,512,True,False,279,10,11.0,7.59375,3.40625,11.1875,-0.1875
P103_0,hilp,hilp_imp_desc,0.1,512,512,True,True,8753,1,16.375,9.8125,6.5625,16.375,0.0
P103_10038,hilp,hilp_imp_desc,0.1,512,512,True,True,8753,1,15.375,9.75,5.625,15.5,-0.125
P106_10026,hilp,hilp_imp_desc,0.1,512,512,True,False,10212,47,8.625,5.4375,3.1875,8.625,0.0
P106_10076,hilp,hilp_imp_desc,0.1,512,512,True,False,24577,2,13.125,7.21875,5.90625,13.1875,-0.0625
P108_10032,hilp,hilp_imp_desc,0.1,512,512,True,True,5195,1,17.0,5.5625,11.4375,17.0,0.0
P108_10064,hilp,hilp_imp_desc,0.1,512,512,True,False,279,5,10.3125,5.375,4.9375,10.5625,-0.25
P127_10,hilp,hilp_imp_desc,0.1,512,512,True,False,279,3,7.0,1.7109375,5.2890625,6.96875,0.03125
P127_10040,hilp,hilp_imp_desc,0.1,512,512,True,False,11,2,10.5,5.09375,5.40625,10.375,0.125
P1303_10011,hilp,hilp_imp_desc,0.1,512,512,True,False,56400,2,10.875,9.4375,1.4375,10.875,0.0
P1303_10017,hilp,hilp_imp_desc,0.1,512,512,True,False,279,7,8.625,8.5,0.125,7.875,0.75
