layer,head,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed
4,23,MORE-LESS,pair2,Q,0.0,0.0625
4,23,MORE-LESS,pair3,P,0.125,0.0
4,23,MORE-LESS,pair3,Q,0.0,-0.125
4,23,MORE-LESS,pair4,P,0.0,0.0625
4,23,MORE-LESS,pair4,Q,0.125,0.0
4,23,MORE-LESS,pair5,P,0.0,-0.125
4,23,MORE-LESS,pair5,Q,0.0,0.0
4,23,MORE-LESS,pair6,P,0.0,0.0625
4,23,MORE-LESS,pair6,Q,0.0,-0.125
4,23,MORE-LESS,pair7,P,0.0,-0.125
4,23,MORE-LESS,pair7,Q,0.0,0.0
4,23,MORE-LESS,pair8,P,0.0,0.0
4,23,MORE-LESS,pair8,Q,0.0,-0.125
4,23,MORE-LESS,pair9,P,0.0,-0.0625
4,23,MORE-LESS,pair9,Q,0.0,0.0625
4,24,SAME-OPP,pair0,P,-0.125,0.125
4,24,SAME-OPP,pair0,Q,-0.125,-0.0625
4,24,SAME-OPP,pair1,P,0.0,0.0
4,24,SAME-OPP,pair1,Q,0.0,0.0
4,24,SAME-OPP,pair2,P,0.0,-0.0625
4,24,SAME-OPP,pair2,Q,0.0,-0.0625
4,24,SAME-OPP,pair3,P,0.0,0.0625
4,24,SAME-OPP,pair3,Q,0.0,-0.0625
4,24,SAME-OPP,pair4,P,0.125,0.0
4,24,SAME-OPP,pair4,Q,0.0,0.0
4,24,SAME-OPP,pair5,P,0.125,0.0625
4,24,SAME-OPP,pair5,Q,0.0,-0.0625
4,24,SAME-OPP,pair6,P,0.0,-0.0625
4,24,SAME-OPP,pair6,Q,0.0,-0.0625
4,24,SAME-OPP,pair7,P,-0.125,-0.0625
4,24,SAME-OPP,pair7,Q,0.0,0.1875
4,24,SAME-OPP,pair8,P,0.0,-0.125
4,24,SAME-OPP,pair8,Q,0.0,0.0
4,24,SAME-OPP,pair9,P,0.0,-0.125
4,24,SAME-OPP,pair9,Q,0.0,-0.0625
4,24,SAME-MORE,pair0,P,-0.125,0.0
4,24,SAME-MORE,pair0,Q,-0.125,0.0
4,24,SAME-MORE,pair1,P,0.0,0.0
4,24,SAME-MORE,pair1,Q,0.0,-0.125
4,24,SAME-MORE,pair2,P,0.0,-0.0625
4,24,SAME-MORE,pair2,Q,-0.125,-0.125
4,24,SAME-MORE,pair3,P,0.0,0.0
4,24,SAME-MORE,pair3,Q,0.0,0.0
4,24,SAME-MORE,pair4,P,0.125,0.0
4,24,SAME-MORE,pair4,Q,0.0,0.0
4,24,SAME-MORE,pair5,P,0.0,0.0
4,24,SAME-MORE,pair5,Q,0.0,0.0
4,24,SAME-MORE,pair6,P,0.0,0.0625
4,24,SAME-MORE,pair6,Q,0.0,0.0
4,24,SAME-MORE,pair7,P,-0.125,-0.1875
4,24,SAME-MORE,pair7,Q,0.0,0.0
4,24,SAME-MORE,pair8,P,0.0,-0.1875
4,24,SAME-MORE,pair8,Q,0.0,-0.0625
4,24,SAME-MORE,pair9,P,0.0,0.0
4,24,SAME-MORE,pair9,Q,0.0,0.0
4,24,SAME-LESS,pair0,P,-0.125,0.0
4,24,SAME-LESS,pair0,Q,-0.125,0.0
4,24,SAME-LESS,pair1,P,-0.125,0.125
4,24,SAME-LESS,pair1,Q,0.0,0.0
4,24,SAME-LESS,pair2,P,0.0,0.0
4,24,SAME-LESS,pair2,Q,-0.125,0.0
4,24,SAME-LESS,pair3,P,0.0,0.0625
4,24,SAME-LESS,pair3,Q,0.0,0.0
4,24,SAME-LESS,pair4,P,0.125,0.0
4,24,SAME-LESS,pair4,Q,0.0,0.0
4,24,SAME-LESS,pair5,P,0.0,0.0
4,24,SAME-LESS,pair5,Q,0.0,0.0
4,24,SAME-LESS,pair6,P,0.0,0.0
4,24,SAME-LESS,pair6,Q,0.0,0.125
4,24,SAME-LESS,pair7,P,-0.125,-0.125
4,24,SAME-LESS,pair7,Q,0.0,0.0
4,24,SAME-LESS,pair8,P,0.0,0.0
4,24,SAME-LESS,pair8,Q,0.0,0.0
4,24,SAME-LESS,pair9,P,0.0,0.0
4,24,SAME-LESS,pair9,Q,0.0,-0.0625
4,24,OPP-MORE,pair0,P,-0.125,-0.0625
4,24,OPP-MORE,pair0,Q,0.0,-0.0625
4,24,OPP-MORE,pair1,P,0.0,0.0
4,24,OPP-MORE,pair1,Q,0.0,-0.125
4,24,OPP-MORE,pair2,P,0.0,0.125
4,24,OPP-MORE,pair2,Q,0.0,0.0
4,24,OPP-MORE,pair3,P,0.0,0.125
4,24,OPP-MORE,pair3,Q,0.0,-0.0625
4,24,OPP-MORE,pair4,P,0.0,-0.1875
4,24,OPP-MORE,pair4,Q,-0.125,0.0
4,24,OPP-MORE,pair5,P,0.0,-0.0625
4,24,OPP-MORE,pair5,Q,0.0,-0.0625
4,24,OPP-MORE,pair6,P,0.0,0.125
4,24,OPP-MORE,pair6,Q,0.0,0.0
4,24,OPP-MORE,pair7,P,0.0,0.0625
4,24,OPP-MORE,pair7,Q,0.0,-0.0625
4,24,OPP-MORE,pair8,P,0.0,0.0
4,24,OPP-MORE,pair8,Q,0.0,0.0
4,24,OPP-MORE,pair9,P,0.0,-0.125
4,24,OPP-MORE,pair9,Q,0.0,0.0
4,24,OPP-LESS,pair0,P,-0.125,-0.03125
4,24,OPP-LESS,pair0,Q,0.0,-0.09375
4,24,OPP-LESS,pair1,P,0.0,-0.03125
4,24,OPP-LESS,pair1,Q,0.0,-0.03125
4,24,OPP-LESS,pair2,P,0.0,0.0625
4,24,OPP-LESS,pair2,Q,0.0,0.0625
4,24,OPP-LESS,pair3,P,0.0,0.0
4,24,OPP-LESS,pair3,Q,0.0,0.0625
4,24,OPP-LESS,pair4,P,0.0,-0.03125
4,24,OPP-LESS,pair4,Q,-0.125,0.125
4,24,OPP-LESS,pair5,P,0.0,-0.0625
4,24,OPP-LESS,pair5,Q,0.0,0.0
4,24,OPP-LESS,pair6,P,0.0,0.0
4,24,OPP-LESS,pair6,Q,0.0,0.0
4,24,OPP-LESS,pair7,P,0.0,0.03125
4,24,OPP-LESS,pair7,Q,0.0,0.0
4,24,OPP-LESS,pair8,P,0.0,0.0
4,24,OPP-LESS,pair8,Q,0.0,0.03125
4,24,OPP-LESS,pair9,P,0.0,-0.046875
4,24,OPP-LESS,pair9,Q,0.0,-0.0625
4,24,MORE-LESS,pair0,P,0.0,0.0625
4,24,MORE-LESS,pair0,Q,0.0,0.0625
4,24,MORE-LESS,pair1,P,0.125,-0.0625
4,24,MORE-LESS,pair1,Q,0.0,-0.0625
4,24,MORE-LESS,pair2,P,0.125,0.0625
4,24,MORE-LESS,pair2,Q,0.0,0.0625
4,24,MORE-LESS,pair3,P,0.125,0.0
4,24,MORE-LESS,pair3,Q,0.0,-0.0625
4,24,MORE-LESS,pair4,P,0.0,0.125
4,24,MORE-LESS,pair4,Q,0.125,-0.0625
4,24,MORE-LESS,pair5,P,-0.125,-0.1875
4,24,MORE-LESS,pair5,Q,0.0,-0.0625
4,24,MORE-LESS,pair6,P,0.0,-0.0625
4,24,MORE-LESS,pair6,Q,0.0,-0.125
4,24,MORE-LESS,pair7,P,0.0,-0.125
4,24,MORE-LESS,pair7,Q,0.0,-0.125
4,24,MORE-LESS,pair8,P,0.0,-0.0625
4,24,MORE-LESS,pair8,Q,0.0,-0.125
4,24,MORE-LESS,pair9,P,0.0,-0.0625
4,24,MORE-LESS,pair9,Q,0.0,0.0625
4,25,SAME-OPP,pair0,P,-0.125,0.0625
4,25,SAME-OPP,pair0,Q,0.0,-0.0625
4,25,SAME-OPP,pair1,P,0.0,0.0
4,25,SAME-OPP,pair1,Q,0.0,0.0
4,25,SAME-OPP,pair2,P,0.0,-0.125
4,25,SAME-OPP,pair2,Q,0.0,-0.0625
4,25,SAME-OPP,pair3,P,0.0,0.0625
4,25,SAME-OPP,pair3,Q,0.0,-0.0625
4,25,SAME-OPP,pair4,P,0.125,0.0625
4,25,SAME-OPP,pair4,Q,0.0,-0.0625
4,25,SAME-OPP,pair5,P,0.0,0.0
4,25,SAME-OPP,pair5,Q,0.0,0.0
4,25,SAME-OPP,pair6,P,0.0,-0.0625
4,25,SAME-OPP,pair6,Q,0.0,-0.0625
4,25,SAME-OPP,pair7,P,-0.125,0.0
4,25,SAME-OPP,pair7,Q,0.0,0.1875
4,25,SAME-OPP,pair8,P,0.0,-0.125
4,25,SAME-OPP,pair8,Q,0.0,0.0
4,25,SAME-OPP,pair9,P,0.0,-0.125
4,25,SAME-OPP,pair9,Q,0.0,-0.0625
4,25,SAME-MORE,pair0,P,0.0,0.0625
4,25,SAME-MORE,pair0,Q,-0.125,0.0
4,25,SAME-MORE,pair1,P,0.0,0.0
4,25,SAME-MORE,pair1,Q,0.0,0.0
4,25,SAME-MORE,pair2,P,0.0,-0.0625
4,25,SAME-MORE,pair2,Q,0.0,0.0
4,25,SAME-MORE,pair3,P,0.0,0.0
4,25,SAME-MORE,pair3,Q,0.0,0.0625
4,25,SAME-MORE,pair4,P,0.125,0.0
4,25,SAME-MORE,pair4,Q,0.0,0.0
4,25,SAME-MORE,pair5,P,0.0,0.0
4,25,SAME-MORE,pair5,Q,0.0,0.0625
4,25,SAME-MORE,pair6,P,0.0,0.0625
4,25,SAME-MORE,pair6,Q,0.0,0.0
4,25,SAME-MORE,pair7,P,-0.125,-0.1875
4,25,SAME-MORE,pair7,Q,0.0,0.0625
4,25,SAME-MORE,pair8,P,0.0,-0.125
4,25,SAME-MORE,pair8,Q,0.0,-0.0625
4,25,SAME-MORE,pair9,P,0.0,-0.0625
4,25,SAME-MORE,pair9,Q,0.0,0.0
4,25,SAME-LESS,pair0,P,-0.125,0.0
4,25,SAME-LESS,pair0,Q,-0.125,0.125
4,25,SAME-LESS,pair1,P,0.0,0.125
4,25,SAME-LESS,pair1,Q,0.0,0.0
4,25,SAME-LESS,pair2,P,0.0,0.0625
4,25,SAME-LESS,pair2,Q,0.0,0.0
4,25,SAME-LESS,pair3,P,0.0,0.0
4,25,SAME-LESS,pair3,Q,0.0,0.0
4,25,SAME-LESS,pair4,P,0.125,0.0625
4,25,SAME-LESS,pair4,Q,0.0,0.0625
4,25,SAME-LESS,pair5,P,0.0,0.0
4,25,SAME-LESS,pair5,Q,0.0,0.0
4,25,SAME-LESS,pair6,P,0.0,0.0625
4,25,SAME-LESS,pair6,Q,0.0,0.0625
4,25,SAME-LESS,pair7,P,-0.125,-0.125
4,25,SAME-LESS,pair7,Q,0.0,0.0
4,25,SAME-LESS,pair8,P,0.0,0.0
4,25,SAME-LESS,pair8,Q,0.0,0.0
4,25,SAME-LESS,pair9,P,0.0,-0.0625
4,25,SAME-LESS,pair9,Q,0.0,0.0
4,25,OPP-MORE,pair0,P,-0.125,-0.0625
4,25,OPP-MORE,pair0,Q,0.0,-0.0625
4,25,OPP-MORE,pair1,P,0.0,0.0625
4,25,OPP-MORE,pair1,Q,0.0,-0.125
4,25,OPP-MORE,pair2,P,0.0,0.1875
4,25,OPP-MORE,pair2,Q,0.0,0.0
4,25,OPP-MORE,pair3,P,0.0,0.0625
4,25,OPP-MORE,pair3,Q,0.0,0.0
4,25,OPP-MORE,pair4,P,0.0,-0.125
4,25,OPP-MORE,pair4,Q,-0.125,0.0625
4,25,OPP-MORE,pair5,P,-0.125,-0.0625
4,25,OPP-MORE,pair5,Q,0.0,-0.125
4,25,OPP-MORE,pair6,P,0.0,0.0625
4,25,OPP-MORE,pair6,Q,0.0,0.0625
4,25,OPP-MORE,pair7,P,0.0,0.0
4,25,OPP-MORE,pair7,Q,0.0,-0.0625
4,25,OPP-MORE,pair8,P,0.0,0.0
4,25,OPP-MORE,pair8,Q,0.0,0.0
4,25,OPP-MORE,pair9,P,0.0,-0.0625
4,25,OPP-MORE,pair9,Q,0.125,0.125
4,25,OPP-LESS,pair0,P,-0.125,0.0
4,25,OPP-LESS,pair0,Q,0.0,-0.0625
4,25,OPP-LESS,pair1,P,0.125,-0.0625
4,25,OPP-LESS,pair1,Q,0.0,0.0625
4,25,OPP-LESS,pair2,P,0.0,0.03125
4,25,OPP-LESS,pair2,Q,0.0,0.0625
4,25,OPP-LESS,pair3,P,0.0,0.0
4,25,OPP-LESS,pair3,Q,0.0,0.0625
4,25,OPP-LESS,pair4,P,0.0,-0.0625
4,25,OPP-LESS,pair4,Q,0.0,0.0625
4,25,OPP-LESS,pair5,P,0.0,0.03125
4,25,OPP-LESS,pair5,Q,0.0,0.0625
4,25,OPP-LESS,pair6,P,0.0,0.0
4,25,OPP-LESS,pair6,Q,0.0,0.0
4,25,OPP-LESS,pair7,P,0.0,0.03125
4,25,OPP-LESS,pair7,Q,0.0,0.0
4,25,OPP-LESS,pair8,P,0.0,0.03125
4,25,OPP-LESS,pair8,Q,0.0,0.03125
4,25,OPP-LESS,pair9,P,0.125,-0.09375
4,25,OPP-LESS,pair9,Q,0.125,-0.0625
4,25,MORE-LESS,pair0,P,0.0,0.0625
4,25,MORE-LESS,pair0,Q,0.0,0.0625
4,25,MORE-LESS,pair1,P,0.125,-0.125
4,25,MORE-LESS,pair1,Q,0.0,0.0
4,25,MORE-LESS,pair2,P,0.0,0.0
4,25,MORE-LESS,pair2,Q,0.125,0.0625
4,25,MORE-LESS,pair3,P,0.0,0.0
4,25,MORE-LESS,pair3,Q,0.0,-0.125
4,25,MORE-LESS,pair4,P,0.0,0.0625
4,25,MORE-LESS,pair4,Q,0.125,0.0
4,25,MORE-LESS,pair5,P,0.0,-0.125
4,25,MORE-LESS,pair5,Q,0.0,0.0
4,25,MORE-LESS,pair6,P,0.0,0.0
4,25,MORE-LESS,pair6,Q,0.0,-0.125
4,25,MORE-LESS,pair7,P,0.0,0.0
4,25,MORE-LESS,pair7,Q,0.0,-0.125
4,25,MORE-LESS,pair8,P,0.0,-0.0625
4,25,MORE-LESS,pair8,Q,0.0,-0.1875
4,25,MORE-LESS,pair9,P,0.0,-0.125
4,25,MORE-LESS,pair9,Q,0.0,0.125
4,26,SAME-OPP,pair0,P,-0.125,0.0625
4,26,SAME-OPP,pair0,Q,-0.125,-0.0625
4,26,SAME-OPP,pair1,P,0.0,0.0
4,26,SAME-OPP,pair1,Q,0.0,0.0
4,26,SAME-OPP,pair2,P,0.0,-0.125
4,26,SAME-OPP,pair2,Q,0.0,0.0
4,26,SAME-OPP,pair3,P,0.0,0.0
4,26,SAME-OPP,pair3,Q,0.0,-0.0625
4,26,SAME-OPP,pair4,P,0.125,0.0625
4,26,SAME-OPP,pair4,Q,0.0,0.0
4,26,SAME-OPP,pair5,P,0.0,0.0625
4,26,SAME-OPP,pair5,Q,0.0,0.0
4,26,SAME-OPP,pair6,P,0.0,-0.0625
4,26,SAME-OPP,pair6,Q,0.0,-0.0625
4,26,SAME-OPP,pair7,P,0.0,0.0
4,26,SAME-OPP,pair7,Q,-0.125,0.125
4,26,SAME-OPP,pair8,P,0.0,-0.125
4,26,SAME-OPP,pair8,Q,0.0,0.0
4,26,SAME-OPP,pair9,P,0.0,-0.0625
4,26,SAME-OPP,pair9,Q,0.0,-0.0625
4,26,SAME-MORE,pair0,P,-0.125,0.0
4,26,SAME-MORE,pair0,Q,-0.125,-0.0625
4,26,SAME-MORE,pair1,P,0.0,0.0
4,26,SAME-MORE,pair1,Q,0.0,0.0
4,26,SAME-MORE,pair2,P,0.0,-0.125
4,26,SAME-MORE,pair2,Q,0.0,0.0
4,26,SAME-MORE,pair3,P,0.0,0.0
4,26,SAME-MORE,pair3,Q,0.0,0.0
4,26,SAME-MORE,pair4,P,0.125,0.0
4,26,SAME-MORE,pair4,Q,0.0,0.0
4,26,SAME-MORE,pair5,P,0.0,0.0625
4,26,SAME-MORE,pair5,Q,0.0,0.0
4,26,SAME-MORE,pair6,P,0.0,0.0625
4,26,SAME-MORE,pair6,Q,0.0,0.0
4,26,SAME-MORE,pair7,P,-0.125,-0.1875
4,26,SAME-MORE,pair7,Q,0.0,0.0
4,26,SAME-MORE,pair8,P,0.0,-0.125
4,26,SAME-MORE,pair8,Q,0.0,-0.0625
4,26,SAME-MORE,pair9,P,0.0,0.0
4,26,SAME-MORE,pair9,Q,0.0,0.0
4,26,SAME-LESS,pair0,P,-0.125,0.0
4,26,SAME-LESS,pair0,Q,-0.125,0.0
4,26,SAME-LESS,pair1,P,0.0,0.125
4,26,SAME-LESS,pair1,Q,0.0,0.0
4,26,SAME-LESS,pair2,P,0.0,0.125
4,26,SAME-LESS,pair2,Q,0.0,0.0
4,26,SAME-LESS,pair3,P,0.0,0.0
4,26,SAME-LESS,pair3,Q,0.0,0.0
4,26,SAME-LESS,pair4,P,0.125,0.0
4,26,SAME-LESS,pair4,Q,0.0,0.0625
4,26,SAME-LESS,pair5,P,0.0,0.0625
4,26,SAME-LESS,pair5,Q,0.0,0.0
4,26,SAME-LESS,pair6,P,0.0,0.0
4,26,SAME-LESS,pair6,Q,0.0,0.0625
4,26,SAME-LESS,pair7,P,-0.125,-0.125
4,26,SAME-LESS,pair7,Q,0.0,0.0
4,26,SAME-LESS,pair8,P,0.125,0.0
4,26,SAME-LESS,pair8,Q,0.0,-0.0625
4,26,SAME-LESS,pair9,P,0.0,-0.125
4,26,SAME-LESS,pair9,Q,0.0,-0.0625
4,26,OPP-MORE,pair0,P,-0.125,-0.0625
4,26,OPP-MORE,pair0,Q,-0.125,-0.0625
4,26,OPP-MORE,pair1,P,0.125,0.0
4,26,OPP-MORE,pair1,Q,0.125,-0.125
4,26,OPP-MORE,pair2,P,0.0,0.125
4,26,OPP-MORE,pair2,Q,0.0,0.0
4,26,OPP-MORE,pair3,P,0.0,0.0
4,26,OPP-MORE,pair3,Q,0.0,-0.0625
4,26,OPP-MORE,pair4,P,0.0,-0.1875
4,26,OPP-MORE,pair4,Q,0.0,0.0
4,26,OPP-MORE,pair5,P,-0.125,-0.0625
4,26,OPP-MORE,pair5,Q,0.0,-0.0625
4,26,OPP-MORE,pair6,P,0.0,0.0
4,26,OPP-MORE,pair6,Q,0.0,0.0
4,26,OPP-MORE,pair7,P,0.0,0.0
4,26,OPP-MORE,pair7,Q,-0.125,-0.0625
4,26,OPP-MORE,pair8,P,0.0,-0.125
4,26,OPP-MORE,pair8,Q,0.0,0.0
4,26,OPP-MORE,pair9,P,0.0,0.0625
4,26,OPP-MORE,pair9,Q,0.125,0.0625
4,26,OPP-LESS,pair0,P,-0.125,-0.03125
4,26,OPP-LESS,pair0,Q,0.0,-0.09375
4,26,OPP-LESS,pair1,P,0.125,0.0
4,26,OPP-LESS,pair1,Q,0.0,0.0
4,26,OPP-LESS,pair2,P,0.0,0.03125
4,26,OPP-LESS,pair2,Q,0.0,0.09375
4,26,OPP-LESS,pair3,P,0.0,-0.0625
4,26,OPP-LESS,pair3,Q,0.0,0.0625
4,26,OPP-LESS,pair4,P,0.0,-0.03125
4,26,OPP-LESS,pair4,Q,0.0,0.09375
4,26,OPP-LESS,pair5,P,-0.125,0.0
4,26,OPP-LESS,pair5,Q,0.0,0.0625
4,26,OPP-LESS,pair6,P,0.0,0.03125
4,26,OPP-LESS,pair6,Q,0.0,0.0
4,26,OPP-LESS,pair7,P,0.0,0.03125
4,26,OPP-LESS,pair7,Q,0.0,-0.0625
4,26,OPP-LESS,pair8,P,0.125,0.0
4,26,OPP-LESS,pair8,Q,0.0,0.0
4,26,OPP-LESS,pair9,P,0.0,-0.0625
4,26,OPP-LESS,pair9,Q,0.125,-0.0625
4,26,MORE-LESS,pair0,P,0.0,0.0625
4,26,MORE-LESS,pair0,Q,0.0,0.0625
4,26,MORE-LESS,pair1,P,0.0,-0.125
4,26,MORE-LESS,pair1,Q,0.0,-0.125
4,26,MORE-LESS,pair2,P,0.125,0.0
4,26,MORE-LESS,pair2,Q,0.0,0.0
4,26,MORE-LESS,pair3,P,0.0,-0.0625
4,26,MORE-LESS,pair3,Q,0.0,-0.0625
4,26,MORE-LESS,pair4,P,0.0,0.0625
4,26,MORE-LESS,pair4,Q,0.125,0.0
4,26,MORE-LESS,pair5,P,0.0,-0.1875
4,26,MORE-LESS,pair5,Q,0.0,0.0
4,26,MORE-LESS,pair6,P,0.0,0.0
4,26,MORE-LESS,pair6,Q,0.0,-0.125
4,26,MORE-LESS,pair7,P,0.0,-0.125
4,26,MORE-LESS,pair7,Q,0.0,-0.125
4,26,MORE-LESS,pair8,P,0.0,0.0
4,26,MORE-LESS,pair8,Q,0.0,-0.125
4,26,MORE-LESS,pair9,P,0.0,-0.0625
4,26,MORE-LESS,pair9,Q,0.0,0.0625
4,27,SAME-OPP,pair0,P,-0.125,0.0625
4,27,SAME-OPP,pair0,Q,-0.125,-0.0625
4,27,SAME-OPP,pair1,P,0.0,0.0625
4,27,SAME-OPP,pair1,Q,0.0,0.0
4,27,SAME-OPP,pair2,P,0.0,-0.125
4,27,SAME-OPP,pair2,Q,0.0,0.0
4,27,SAME-OPP,pair3,P,0.0,0.0625
4,27,SAME-OPP,pair3,Q,0.0,-0.0625
4,27,SAME-OPP,pair4,P,0.125,0.0625
4,27,SAME-OPP,pair4,Q,0.0,-0.0625
4,27,SAME-OPP,pair5,P,0.0,-0.0625
4,27,SAME-OPP,pair5,Q,0.0,0.0
4,27,SAME-OPP,pair6,P,0.0,-0.0625
4,27,SAME-OPP,pair6,Q,0.0,-0.0625
4,27,SAME-OPP,pair7,P,-0.125,0.0
4,27,SAME-OPP,pair7,Q,0.0,0.125
4,27,SAME-OPP,pair8,P,0.0,-0.125
4,27,SAME-OPP,pair8,Q,0.0,0.0
4,27,SAME-OPP,pair9,P,0.0,-0.125
4,27,SAME-OPP,pair9,Q,0.0,-0.0625
4,27,SAME-MORE,pair0,P,-0.125,0.0625
4,27,SAME-MORE,pair0,Q,-0.125,0.0
4,27,SAME-MORE,pair1,P,0.0,0.0
4,27,SAME-MORE,pair1,Q,0.0,0.0
4,27,SAME-MORE,pair2,P,0.0,0.0
4,27,SAME-MORE,pair2,Q,0.0,0.0
4,27,SAME-MORE,pair3,P,0.0,-0.0625
4,27,SAME-MORE,pair3,Q,0.0,0.0625
4,27,SAME-MORE,pair4,P,0.125,0.0
4,27,SAME-MORE,pair4,Q,0.0,0.0
4,27,SAME-MORE,pair5,P,0.0,0.0
4,27,SAME-MORE,pair5,Q,0.0,-0.0625
4,27,SAME-MORE,pair6,P,0.0,0.0
4,27,SAME-MORE,pair6,Q,0.0,-0.0625
4,27,SAME-MORE,pair7,P,-0.125,-0.125
4,27,SAME-MORE,pair7,Q,0.0,0.0625
4,27,SAME-MORE,pair8,P,0.0,-0.125
4,27,SAME-MORE,pair8,Q,0.0,-0.0625
4,27,SAME-MORE,pair9,P,0.0,0.0
4,27,SAME-MORE,pair9,Q,0.0,0.0625
4,27,SAME-LESS,pair0,P,-0.125,0.0
4,27,SAME-LESS,pair0,Q,-0.125,0.0
4,27,SAME-LESS,pair1,P,0.0,0.125
4,27,SAME-LESS,pair1,Q,0.0,0.0
4,27,SAME-LESS,pair2,P,0.0,0.125
4,27,SAME-LESS,pair2,Q,0.0,0.0
4,27,SAME-LESS,pair3,P,0.0,0.0625
4,27,SAME-LESS,pair3,Q,0.0,0.0
4,27,SAME-LESS,pair4,P,0.125,0.0
4,27,SAME-LESS,pair4,Q,0.0,0.0
4,27,SAME-LESS,pair5,P,0.125,0.0
4,27,SAME-LESS,pair5,Q,0.0,0.0
4,27,SAME-LESS,pair6,P,0.0,0.0625
4,27,SAME-LESS,pair6,Q,0.0,0.0625
4,27,SAME-LESS,pair7,P,-0.125,-0.0625
4,27,SAME-LESS,pair7,Q,0.0,-0.0625
4,27,SAME-LESS,pair8,P,0.0,0.0625
4,27,SAME-LESS,pair8,Q,0.0,0.0
4,27,SAME-LESS,pair9,P,0.0,-0.0625
4,27,SAME-LESS,pair9,Q,0.0,0.0
4,27,OPP-MORE,pair0,P,-0.125,-0.125
4,27,OPP-MORE,pair0,Q,0.0,-0.0625
4,27,OPP-MORE,pair1,P,0.125,0.0
4,27,OPP-MORE,pair1,Q,0.0,0.0
4,27,OPP-MORE,pair2,P,0.0,0.1875
4,27,OPP-MORE,pair2,Q,0.0,0.0
4,27,OPP-MORE,pair3,P,0.0,0.0625
4,27,OPP-MORE,pair3,Q,0.0,-0.0625
4,27,OPP-MORE,pair4,P,0.0,-0.125
4,27,OPP-MORE,pair4,Q,-0.125,0.0
4,27,OPP-MORE,pair5,P,-0.125,-0.125
4,27,OPP-MORE,pair5,Q,0.0,-0.125
4,27,OPP-MORE,pair6,P,0.0,0.0625
4,27,OPP-MORE,pair6,Q,0.0,0.0
4,27,OPP-MORE,pair7,P,0.0,0.0625
4,27,OPP-MORE,pair7,Q,-0.125,-0.0625
4,27,OPP-MORE,pair8,P,0.0,0.0625
4,27,OPP-MORE,pair8,Q,0.0,0.0
4,27,OPP-MORE,pair9,P,0.0,-0.125
4,27,OPP-MORE,pair9,Q,0.125,0.0625
4,27,OPP-LESS,pair0,P,-0.125,-0.09375
4,27,OPP-LESS,pair0,Q,0.0,-0.09375
4,27,OPP-LESS,pair1,P,0.125,0.03125
4,27,OPP-LESS,pair1,Q,0.0,0.0
4,27,OPP-LESS,pair2,P,0.0,0.0
4,27,OPP-LESS,pair2,Q,0.0,0.09375
4,27,OPP-LESS,pair3,P,0.0,0.0
4,27,OPP-LESS,pair3,Q,0.0,0.0
4,27,OPP-LESS,pair4,P,0.0,-0.0625
4,27,OPP-LESS,pair4,Q,-0.125,0.09375
4,27,OPP-LESS,pair5,P,0.0,-0.03125
4,27,OPP-LESS,pair5,Q,0.0,0.0625
4,27,OPP-LESS,pair6,P,0.0,0.0
4,27,OPP-LESS,pair6,Q,0.0,0.0
4,27,OPP-LESS,pair7,P,0.0,0.0625
4,27,OPP-LESS,pair7,Q,0.0,0.0
4,27,OPP-LESS,pair8,P,0.0,0.0
4,27,OPP-LESS,pair8,Q,0.0,0.0
4,27,OPP-LESS,pair9,P,0.0,-0.03125
4,27,OPP-LESS,pair9,Q,0.125,-0.0625
4,27,MORE-LESS,pair0,P,0.0,0.0625
4,27,MORE-LESS,pair0,Q,0.0,0.0
4,27,MORE-LESS,pair1,P,0.0,0.0
4,27,MORE-LESS,pair1,Q,0.0,0.0
4,27,MORE-LESS,pair2,P,0.0,0.0625
4,27,MORE-LESS,pair2,Q,0.0,0.125
4,27,MORE-LESS,pair3,P,0.125,0.0
4,27,MORE-LESS,pair3,Q,0.125,-0.125
4,27,MORE-LESS,pair4,P,0.0,0.0625
4,27,MORE-LESS,pair4,Q,0.125,0.0
4,27,MORE-LESS,pair5,P,0.0,-0.25
4,27,MORE-LESS,pair5,Q,0.125,0.0
4,27,MORE-LESS,pair6,P,0.0,0.0
4,27,MORE-LESS,pair6,Q,0.0,-0.125
4,27,MORE-LESS,pair7,P,0.0,0.0
4,27,MORE-LESS,pair7,Q,0.0,-0.125
4,27,MORE-LESS,pair8,P,0.0,0.0
4,27,MORE-LESS,pair8,Q,0.0,-0.125
4,27,MORE-LESS,pair9,P,0.0,-0.0625
4,27,MORE-LESS,pair9,Q,0.0,0.0
4,28,SAME-OPP,pair0,P,-0.125,0.0625
4,28,SAME-OPP,pair0,Q,-0.125,-0.0625
4,28,SAME-OPP,pair1,P,0.0,0.0
4,28,SAME-OPP,pair1,Q,0.0,0.0
4,28,SAME-OPP,pair2,P,0.0,-0.125
4,28,SAME-OPP,pair2,Q,0.0,-0.0625
4,28,SAME-OPP,pair3,P,0.0,0.0625
4,28,SAME-OPP,pair3,Q,0.0,-0.0625
4,28,SAME-OPP,pair4,P,0.125,0.0
4,28,SAME-OPP,pair4,Q,0.0,-0.0625
4,28,SAME-OPP,pair5,P,0.0,0.0
4,28,SAME-OPP,pair5,Q,0.0,0.0
4,28,SAME-OPP,pair6,P,0.0,-0.0625
4,28,SAME-OPP,pair6,Q,0.0,-0.0625
