model,group,ratio,k,k_actual,crel_pair,pair_id,attr_dim,delta_target_logit_signed,delta_source_logit_signed,argmax_token_id_clean,argmax_token_id_patched
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair4,Q,0.0,0.220703125,28953,28953
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair5,P,0.0,0.1875,4353,4353
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair5,Q,0.0,0.28125,4353,4353
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair6,P,0.0,-0.0625,44585,44585
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair6,Q,0.125,0.109375,44585,44585
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair7,P,0.0625,0.140625,17580,17580
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair7,Q,0.0,0.015625,17580,17580
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair8,P,0.03125,0.03125,59380,59380
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair8,Q,-0.03125,0.09375,59380,59380
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair9,P,0.0,0.0,45549,45549
olmo-2-13b-instruct,hilp_imp_desc,0.2,320,314,MORE-LESS,pair9,Q,-0.03125,0.03125,45549,45549
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair0,P,0.03125,-0.046875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair0,Q,0.03125,-0.0625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair1,P,-0.0625,-0.0625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair1,Q,0.0,-0.15625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair2,P,0.0625,0.171875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair2,Q,0.0,-0.2421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair3,P,-0.03125,-0.15625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair3,Q,-0.03125,-0.25,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair4,P,-0.125,-0.16796875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair4,Q,0.0,-0.234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair5,P,0.03125,-0.5234375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair5,Q,0.03125,-0.34375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair6,P,0.0,-0.33544921875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair6,Q,-0.125,-0.28125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair7,P,0.03125,-0.03125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair7,Q,0.0625,-0.203125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair8,P,0.09375,-0.140625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair8,Q,0.03125,-0.28515625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair9,P,0.0,0.0546875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-OPP,pair9,Q,-0.03125,-0.2939453125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair0,P,0.3125,-0.0234375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair0,Q,0.0625,-0.38897705078125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair1,P,-0.03125,-0.96875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair1,Q,0.03125,-0.421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair2,P,-0.03125,-0.125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair2,Q,0.0,0.267578125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair3,P,0.0,-0.13671875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair3,Q,0.0625,-0.115234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair4,P,-0.15625,-1.328125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair4,Q,0.09375,-0.02734375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair5,P,-0.0625,-0.6875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair5,Q,0.03125,-0.16949462890625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair6,P,0.0,-1.0859375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair6,Q,0.0625,-0.7138671875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair7,P,0.03125,-0.5,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair7,Q,0.0625,-0.25,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair8,P,0.03125,-0.8125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair8,Q,0.0,-0.8125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair9,P,0.09375,0.09375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-MORE,pair9,Q,0.125,0.08203125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair0,P,0.1875,-0.65625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair0,Q,0.0625,-0.513671875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair1,P,-0.0625,-0.296875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair1,Q,0.0,-0.4765625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair2,P,-0.0625,-0.625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair2,Q,0.0,-0.626953125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair3,P,0.03125,-0.078125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair3,Q,0.09375,-0.2469482421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair4,P,-0.25,-1.578125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair4,Q,-0.03125,-0.875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair5,P,-0.125,-1.5,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair5,Q,-0.03125,-1.3125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair6,P,-0.0625,-0.484375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair6,Q,0.0625,-0.1953125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair7,P,0.03125,-0.484375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair7,Q,0.0,-0.296875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair8,P,0.0625,-0.40625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair8,Q,-0.03125,-0.2109375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair9,P,0.09375,-0.796875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,SAME-LESS,pair9,Q,0.09375,0.0234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair0,P,-0.03125,-0.28125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair0,Q,0.21875,-0.6875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair1,P,0.0,-0.84375,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair1,Q,0.0,-0.5625,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair2,P,0.0,-0.375,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair2,Q,0.1875,0.5,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair3,P,-0.03125,-0.53125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair3,Q,0.15625,0.25,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair4,P,0.0,-1.1875,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair4,Q,0.09375,-1.25,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair5,P,0.0,0.0,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair5,Q,0.125,-0.125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair6,P,0.125,-1.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair6,Q,0.15625,-1.109375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair7,P,0.03125,0.15625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair7,Q,0.15625,0.28125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair8,P,0.03125,-1.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair8,Q,0.15625,-0.875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair9,P,0.15625,-0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-MORE,pair9,Q,0.15625,-0.59375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair0,P,0.0,-0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair0,Q,0.125,-0.375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair1,P,-0.09375,0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair1,Q,0.0,0.03125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair2,P,-0.09375,0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair2,Q,0.28125,-0.125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair3,P,0.03125,-0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair3,Q,0.28125,0.6875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair4,P,-0.0625,-0.3125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair4,Q,0.125,-0.3125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair5,P,-0.03125,0.25,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair5,Q,0.09375,0.4375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair6,P,0.03125,-0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair6,Q,0.1875,0.125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair7,P,0.03125,0.375,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair7,Q,0.125,0.3125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair8,P,0.0,-0.1875,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair8,Q,0.125,0.4375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair9,P,0.09375,0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,OPP-LESS,pair9,Q,0.15625,-0.21875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair0,P,0.0625,0.0234375,2834,2834
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair0,Q,0.0,0.109375,2834,2834
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair1,P,0.0,-0.046875,20120,20120
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair1,Q,-0.0625,0.109375,20120,20120
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair2,P,0.03125,0.03125,32732,32732
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair2,Q,0.0,0.03125,32732,32732
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair3,P,0.0,0.0625,3566,3566
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair3,Q,0.03125,0.09375,3566,3566
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair4,P,0.0,0.0,28953,28953
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair4,Q,0.0,0.220703125,28953,28953
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair5,P,0.0,0.1875,4353,4353
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair5,Q,0.0,0.28125,4353,4353
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair6,P,0.0,-0.0625,44585,44585
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair6,Q,0.125,0.109375,44585,44585
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair7,P,0.0625,0.140625,17580,17580
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair7,Q,0.0,0.015625,17580,17580
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair8,P,0.03125,0.03125,59380,59380
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair8,Q,-0.03125,0.09375,59380,59380
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair9,P,0.0,0.0,45549,45549
olmo-2-13b-instruct,hilp_imp_desc,0.3,480,314,MORE-LESS,pair9,Q,-0.03125,0.03125,45549,45549
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair0,P,0.03125,-0.046875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair0,Q,0.03125,-0.0625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair1,P,-0.0625,-0.0625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair1,Q,0.0,-0.15625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair2,P,0.0625,0.171875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair2,Q,0.0,-0.2421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair3,P,-0.03125,-0.15625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair3,Q,-0.03125,-0.25,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair4,P,-0.125,-0.16796875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair4,Q,0.0,-0.234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair5,P,0.03125,-0.5234375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair5,Q,0.03125,-0.34375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair6,P,0.0,-0.33544921875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair6,Q,-0.125,-0.28125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair7,P,0.03125,-0.03125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair7,Q,0.0625,-0.203125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair8,P,0.09375,-0.140625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair8,Q,0.03125,-0.28515625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair9,P,0.0,0.0546875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-OPP,pair9,Q,-0.03125,-0.2939453125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair0,P,0.3125,-0.0234375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair0,Q,0.0625,-0.38897705078125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair1,P,-0.03125,-0.96875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair1,Q,0.03125,-0.421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair2,P,-0.03125,-0.125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair2,Q,0.0,0.267578125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair3,P,0.0,-0.13671875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair3,Q,0.0625,-0.115234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair4,P,-0.15625,-1.328125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair4,Q,0.09375,-0.02734375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair5,P,-0.0625,-0.6875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair5,Q,0.03125,-0.16949462890625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair6,P,0.0,-1.0859375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair6,Q,0.0625,-0.7138671875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair7,P,0.03125,-0.5,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair7,Q,0.0625,-0.25,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair8,P,0.03125,-0.8125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair8,Q,0.0,-0.8125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair9,P,0.09375,0.09375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-MORE,pair9,Q,0.125,0.08203125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair0,P,0.1875,-0.65625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair0,Q,0.0625,-0.513671875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair1,P,-0.0625,-0.296875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair1,Q,0.0,-0.4765625,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair2,P,-0.0625,-0.625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair2,Q,0.0,-0.626953125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair3,P,0.03125,-0.078125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair3,Q,0.09375,-0.2469482421875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair4,P,-0.25,-1.578125,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair4,Q,-0.03125,-0.875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair5,P,-0.125,-1.5,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair5,Q,-0.03125,-1.3125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair6,P,-0.0625,-0.484375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair6,Q,0.0625,-0.1953125,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair7,P,0.03125,-0.484375,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair7,Q,0.0,-0.296875,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair8,P,0.0625,-0.40625,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair8,Q,-0.03125,-0.2109375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair9,P,0.09375,-0.796875,14265,14265
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,SAME-LESS,pair9,Q,0.09375,0.0234375,6485,6485
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair0,P,-0.03125,-0.28125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair0,Q,0.21875,-0.6875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair1,P,0.0,-0.84375,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair1,Q,0.0,-0.5625,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair2,P,0.0,-0.375,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair2,Q,0.1875,0.5,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair3,P,-0.03125,-0.53125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair3,Q,0.15625,0.25,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair4,P,0.0,-1.1875,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair4,Q,0.09375,-1.25,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair5,P,0.0,0.0,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair5,Q,0.125,-0.125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair6,P,0.125,-1.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair6,Q,0.15625,-1.109375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair7,P,0.03125,0.15625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair7,Q,0.15625,0.28125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair8,P,0.03125,-1.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair8,Q,0.15625,-0.875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair9,P,0.15625,-0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-MORE,pair9,Q,0.15625,-0.59375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair0,P,0.0,-0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair0,Q,0.125,-0.375,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair1,P,-0.09375,0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair1,Q,0.0,0.03125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair2,P,-0.09375,0.0625,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair2,Q,0.28125,-0.125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair3,P,0.03125,-0.125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair3,Q,0.28125,0.6875,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair4,P,-0.0625,-0.3125,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair4,Q,0.125,-0.3125,4382,4382
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair5,P,-0.03125,0.25,46878,46878
olmo-2-13b-instruct,hilp_imp_desc,0.5,800,314,OPP-LESS,pair5,Q,0.09375,0.4375,4382,4382
